"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"BS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,7257629934267;0;0;91,8596081853923;47,0168389488145;0;95,8206186988461;90,7655281516683;57,5867697469539;0;0;0;0;0;94,8256482055547;93,6874731246045;95,8221235883364;0;92,2689925475086;"NoStep"
"BU";0;0;93,1323843569163;0;0;0;0;0;0;0;0;0;0;0;0;0;47,3407645266111;0;93,6874731246045;0;0;0;0;0;81,1710393571565;0;0;87,5618890416424;92,9981501951421;0;0;0;0;20,4011677216768;0;"NoStep"
"BY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,1333963076648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BZ";0;0;0;0;0;0;0;0;0;0;93,0198765414507;0;0;0;100;91,8596081853923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CA";0;0;0;0;0;0;0;0;0;0;82,3193387724689;0;47,3407645266111;94,8256482055547;93,6874731246045;95,8221235883364;0;92,2689925475086;93,8469529972266;0;0;0;93,2572072928584;87,5618890416424;92,9981501951421;61,9598607981592;0;0;92,9822631545819;0;91,6706492349377;88,0481525291841;93,0198765414507;93,1323843569163;66,7257629934267;"NoStep"
"CC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,4016672426354;0;"NoStep"
"CD";0;0;0;0;0;0;0;0;0;0;100;0;0;91,411472539057;95,8206186988461;90,7655281516683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CH";0;0;0;0;0;0;0;0;0;94,8256482055547;93,6874731246045;0;0;92,2689925475086;93,8469529972266;93,1220054413946;0;53,6041021828691;93,2572072928584;0;0;61,9598607981592;91,9609012863833;0;92,9822631545819;20,4011677216768;0;88,0481525291841;0;0;66,7257629934267;0;100;91,8596081853923;47,0168389488145;"NoStep"
"CI";0;0;0;0;0;0;0;0;0;91,9609012863833;0;0;0;0;0;0;0;66,7257629934267;92,9248916356983;100;0;0;91,411472539057;0;0;0;0;0;82,3193387724689;0;0;0;0;0;0;"NoStep"
"CL";0;0;0;0;0;0;0;0;0;0;95,8206186988461;0;0;0;88,4184046631547;82,3193387724689;0;47,3407645266111;0;93,6874731246045;95,8221235883364;0;92,2689925475086;0;0;0;53,6041021828691;93,2572072928584;87,5618890416424;92,9981501951421;61,9598607981592;0;0;0;20,4011677216768;"NoStep"
"CM";0;0;0;0;0;0;0;0;0;92,2689925475086;93,8469529972266;0;0;0;93,2572072928584;0;0;0;91,9609012863833;0;0;0;0;0;93,0198765414507;0;0;0;0;91,8596081853923;0;0;0;0;0;"NoStep"
"CN";0;0;0;0;0;0;0;0;0;91,6706492349377;0;0;93,1323843569163;0;92,9248916356983;0;0;47,0168389488145;91,411472539057;95,8206186988461;90,7655281516683;0;41,8308349398996;88,4184046631547;0;75,4016672426354;0;0;93,6874731246045;0;0;0;93,8469529972266;93,1220054413946;81,1710393571565;"NoStep"
"CO";0;0;0;0;0;0;0;0;0;0;88,4184046631547;82,3193387724689;75,4016672426354;47,3407645266111;94,8256482055547;93,6874731246045;0;0;92,2689925475086;0;0;0;53,6041021828691;93,2572072928584;87,5618890416424;0;0;0;0;0;20,4011677216768;91,6706492349377;88,0481525291841;93,0198765414507;93,1323843569163;"NoStep"
"CR";0;0;0;0;0;0;0;93,1220054413946;0;53,6041021828691;93,2572072928584;0;92,9981501951421;0;0;94,1333963076648;0;20,4011677216768;0;0;0;0;66,7257629934267;0;0;0;47,0168389488145;0;95,8206186988461;0;57,5867697469539;0;88,4184046631547;82,3193387724689;75,4016672426354;"NoStep"
"CS";0;0;0;0;0;0;0;0;0;0;92,9248916356983;0;91,8596081853923;47,0168389488145;91,411472539057;95,8206186988461;90,7655281516683;57,5867697469539;0;88,4184046631547;0;0;47,3407645266111;0;0;95,8221235883364;0;92,2689925475086;93,8469529972266;93,1220054413946;81,1710393571565;0;0;87,5618890416424;0;"NoStep"
"CU";0;0;0;0;0;0;0;0;0;0;94,8256482055547;0;95,8221235883364;0;92,2689925475086;93,8469529972266;0;81,1710393571565;0;0;0;0;0;0;0;0;0;91,6706492349377;88,0481525291841;93,0198765414507;0;0;0;0;0;"NoStep"
"CY";0;0;0;0;0;53,6041021828691;0;0;0;0;0;0;92,9822631545819;0;91,6706492349377;0;0;0;0;0;100;0;47,0168389488145;91,411472539057;95,8206186988461;0;57,5867697469539;0;0;82,3193387724689;75,4016672426354;47,3407645266111;94,8256482055547;93,6874731246045;95,8221235883364;"NoStep"
"CZ";0;0;0;0;0;0;0;0;0;0;91,411472539057;0;90,7655281516683;0;41,8308349398996;88,4184046631547;82,3193387724689;75,4016672426354;47,3407645266111;0;0;0;0;92,2689925475086;0;0;0;53,6041021828691;93,2572072928584;0;0;0;0;0;0;"NoStep"
"DD";0;0;0;0;0;0;0;0;0;0;92,2689925475086;0;93,1220054413946;81,1710393571565;53,6041021828691;93,2572072928584;87,5618890416424;92,9981501951421;61,9598607981592;91,9609012863833;0;0;20,4011677216768;91,6706492349377;0;93,0198765414507;0;66,7257629934267;92,9248916356983;100;0;0;0;0;0;"NoStep"
"DE";0;0;0;0;0;0;0;0;0;0;91,6706492349377;0;93,0198765414507;93,1323843569163;0;92,9248916356983;100;0;47,0168389488145;0;0;90,7655281516683;57,5867697469539;41,8308349398996;88,4184046631547;82,3193387724689;75,4016672426354;0;94,8256482055547;0;95,8221235883364;0;92,2689925475086;93,8469529972266;93,1220054413946;"NoStep"
"DK";0;0;0;0;0;0;0;0;0;0;41,8308349398996;88,4184046631547;82,3193387724689;75,4016672426354;47,3407645266111;94,8256482055547;0;95,8221235883364;0;0;0;0;81,1710393571565;53,6041021828691;93,2572072928584;0;0;0;91,9609012863833;94,1333963076648;92,9822631545819;20,4011677216768;91,6706492349377;88,0481525291841;93,0198765414507;"NoStep"
"DO";0;0;0;0;95,8221235883364;0;0;0;0;0;0;0;87,5618890416424;92,9981501951421;0;91,9609012863833;0;0;20,4011677216768;91,6706492349377;0;0;93,1323843569163;66,7257629934267;92,9248916356983;0;91,8596081853923;0;0;95,8206186988461;0;0;0;88,4184046631547;0;"NoStep"
"DZ";0;0;0;0;0;0;0;0;0;0;0;0;100;91,8596081853923;0;0;95,8206186988461;0;57,5867697469539;41,8308349398996;0;0;75,4016672426354;0;0;93,6874731246045;0;0;92,2689925475086;93,8469529972266;93,1220054413946;0;0;0;0;"NoStep"
"EC";0;0;0;0;0;0;0;0;0;0;0;0;93,6874731246045;95,8221235883364;0;92,2689925475086;0;0;81,1710393571565;0;0;0;0;0;91,9609012863833;0;92,9822631545819;0;91,6706492349377;0;93,0198765414507;93,1323843569163;66,7257629934267;0;100;"NoStep"
"EG";0;0;92,2689925475086;0;0;81,1710393571565;0;0;0;92,9981501951421;61,9598607981592;0;94,1333963076648;92,9822631545819;20,4011677216768;91,6706492349377;88,0481525291841;93,0198765414507;93,1323843569163;0;0;0;0;47,0168389488145;0;0;0;0;0;0;0;75,4016672426354;47,3407645266111;0;93,6874731246045;"NoStep"
"ES";0;0;0;0;0;0;0;0;0;0;0;91,411472539057;95,8206186988461;90,7655281516683;57,5867697469539;41,8308349398996;0;82,3193387724689;0;0;0;0;95,8221235883364;0;92,2689925475086;0;0;81,1710393571565;53,6041021828691;0;87,5618890416424;92,9981501951421;61,9598607981592;91,9609012863833;94,1333963076648;"NoStep"
"ET";0;0;0;0;0;75,4016672426354;0;0;0;0;0;0;0;93,1220054413946;0;0;0;0;0;0;91,9609012863833;0;0;0;0;0;0;0;0;0;0;91,8596081853923;0;0;0;"NoStep"
"FI";0;0;0;0;0;0;0;0;0;0;20,4011677216768;0;88,0481525291841;0;0;0;0;100;0;0;0;0;90,7655281516683;57,5867697469539;41,8308349398996;88,4184046631547;0;75,4016672426354;47,3407645266111;94,8256482055547;93,6874731246045;95,8221235883364;0;92,2689925475086;93,8469529972266;"NoStep"
"FR";0;0;0;0;0;0;0;0;0;0;57,5867697469539;0;88,4184046631547;82,3193387724689;75,4016672426354;47,3407645266111;0;93,6874731246045;0;0;0;93,8469529972266;93,1220054413946;0;53,6041021828691;0;0;0;61,9598607981592;0;94,1333963076648;92,9822631545819;20,4011677216768;91,6706492349377;88,0481525291841;"NoStep"
"GA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,7257629934267;0;0;91,8596081853923;0;0;0;0;0;41,8308349398996;88,4184046631547;"NoStep"
"GB";0;0;0;0;0;0;0;0;0;93,0198765414507;93,1323843569163;66,7257629934267;92,9248916356983;100;91,8596081853923;47,0168389488145;0;95,8206186988461;90,7655281516683;0;0;88,4184046631547;82,3193387724689;0;47,3407645266111;0;0;0;0;0;93,8469529972266;93,1220054413946;81,1710393571565;53,6041021828691;93,2572072928584;"NoStep"
"GC";100;0;0;0;95,8206186988461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,1323843569163;0;0;"NoStep"
"GH";0;0;0;0;0;0;0;53,6041021828691;0;0;0;0;0;0;0;20,4011677216768;0;0;0;93,1323843569163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GL";0;0;20,4011677216768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,1710393571565;0;0;0;0;61,9598607981592;0;"NoStep"
"GN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,5618890416424;92,9981501951421;0;0;0;0;0;91,6706492349377;0;0;0;0;0;100;0;0;0;"NoStep"
"GR";0;0;0;0;93,2572072928584;0;0;0;0;0;92,9822631545819;0;91,6706492349377;88,0481525291841;93,0198765414507;93,1323843569163;0;92,9248916356983;100;0;0;0;95,8206186988461;90,7655281516683;0;0;88,4184046631547;0;75,4016672426354;0;94,8256482055547;93,6874731246045;95,8221235883364;0;92,2689925475086;"NoStep"
"GT";0;93,0198765414507;0;0;0;0;0;0;0;95,8206186988461;0;57,5867697469539;41,8308349398996;0;82,3193387724689;75,4016672426354;47,3407645266111;94,8256482055547;93,6874731246045;0;0;0;93,8469529972266;0;81,1710393571565;0;0;0;92,9981501951421;0;0;0;0;20,4011677216768;91,6706492349377;"NoStep"
"GY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,5618890416424;92,9981501951421;0;0;0;92,9822631545819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"HK";93,2572072928584;0;0;0;0;0;0;0;91,6706492349377;88,0481525291841;0;93,1323843569163;66,7257629934267;0;0;0;0;91,411472539057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,1220054413946;81,1710393571565;0;"NoStep"
"HN";0;0;0;0;0;0;0;0;0;0;0;0;47,3407645266111;0;0;0;0;92,2689925475086;0;0;0;0;0;0;0;0;0;0;0;0;0;88,0481525291841;93,0198765414507;0;0;"NoStep"
"HR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,1333963076648;0;0;91,6706492349377;0;0;93,1323843569163;0;0;0;0;47,0168389488145;0;0;0;0;0;0;0;0;0;"NoStep"
"HT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,1220054413946;0;0;0;87,5618890416424;92,9981501951421;0;"NoStep"
"HU";0;0;0;0;0;0;0;0;0;94,8256482055547;93,6874731246045;95,8221235883364;0;92,2689925475086;93,8469529972266;93,1220054413946;0;53,6041021828691;93,2572072928584;0;0;0;91,9609012863833;94,1333963076648;0;0;0;0;93,0198765414507;93,1323843569163;0;0;0;0;47,0168389488145;"NoStep"
"ID";0;0;93,1220054413946;0;0;0;0;0;0;91,9609012863833;94,1333963076648;0;0;0;0;0;93,1323843569163;66,7257629934267;92,9248916356983;100;0;0;0;95,8206186988461;0;0;41,8308349398996;0;82,3193387724689;0;0;94,8256482055547;0;95,8221235883364;0;"NoStep"
"IE";0;0;0;0;0;0;0;0;0;0;95,8206186988461;90,7655281516683;57,5867697469539;41,8308349398996;88,4184046631547;82,3193387724689;75,4016672426354;47,3407645266111;94,8256482055547;0;0;0;0;0;93,1220054413946;81,1710393571565;0;0;87,5618890416424;92,9981501951421;0;0;94,1333963076648;92,9822631545819;20,4011677216768;"NoStep"
"IL";0;0;0;75,4016672426354;0;0;0;0;0;92,2689925475086;93,8469529972266;93,1220054413946;81,1710393571565;53,6041021828691;93,2572072928584;87,5618890416424;0;61,9598607981592;0;0;0;20,4011677216768;91,6706492349377;88,0481525291841;0;0;0;0;100;91,8596081853923;0;0;95,8206186988461;0;0;"NoStep"
"IN";0;0;0;0;0;0;0;0;0;0;0;0;93,1323843569163;66,7257629934267;92,9248916356983;100;0;47,0168389488145;91,411472539057;95,8206186988461;0;0;41,8308349398996;0;0;0;0;94,8256482055547;0;95,8221235883364;0;0;0;0;81,1710393571565;"NoStep"
"IQ";0;0;0;0;0;0;0;0;0;0;0;0;75,4016672426354;47,3407645266111;0;0;0;0;0;93,8469529972266;93,1220054413946;0;0;93,2572072928584;87,5618890416424;0;61,9598607981592;0;0;0;0;0;0;0;93,1323843569163;"NoStep"
"IR";0;0;93,6874731246045;0;0;0;0;0;0;53,6041021828691;93,2572072928584;0;0;61,9598607981592;91,9609012863833;94,1333963076648;0;20,4011677216768;0;88,0481525291841;93,0198765414507;0;0;0;100;0;47,0168389488145;0;0;90,7655281516683;57,5867697469539;41,8308349398996;0;0;75,4016672426354;"NoStep"
