"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"BF";0;0;0;0;0;0;0;0;289,657347130193;0;0;0;0;153,237666552195;0;333,005265668256;79,1065847393043;0;65,2101565787707;0;0;0;0;0;0;0;0;0;0;0;0;64,8592828101837;0;0;65,502823061143;"NoStep"
"BG";65472,2289444989;0;16668,8356822172;2722,60823430175;9661,63332835764;25808,1122860903;569,345144608821;1959,01120553932;13600;69388,3495907467;7313,03357961422;22946,8449213475;37778,2404819153;43106,9085527805;70097,0780055066;157163,4517123;41447,7578045572;95783,8329578361;52412,9592265355;38820,2088598894;34101,6284717235;166,502632834128;70958,606511156;29597,9179127649;8890,31801357241;55603,9120953717;34193,5171205432;19485,480739757;82426,3221464989;21619,4328225471;32462,3691486922;10264,7456738281;15771,0604682654;9303,35447540466;66476,2211082626;"NoStep"
"BH";50,630990216738;143,957291125021;41,7266084301953;145,355396020879;127,443211991845;250,538521764809;255,501381246825;0;64,8592828101837;0;0;327,514115305715;162,670041316806;0;100;76,3348180316245;59,9428981935592;0;0;0;193,104898086795;0;126,751552919135;73,3413728620491;0;0;0;0;79,1065847393043;140,274492477559;0;217,202781622546;0;0;122,567021779181;"NoStep"
"BI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,502823061143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BJ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290,710792041758;0;250,538521764809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BM";68,9094442082506;66,6282900915613;110,318384012234;96,5524490433976;0;507,006211676541;513,389610034344;0;25,5396110920325;76,8054695309087;0;79,1065847393043;350,686231193897;65,2101565787707;217,202781622546;1495,96637402377;0;0;0;0;0;0;63,7216059959223;0;127,750690623412;0;0;0;0;196,508469183429;81,335020658403;23,461212042387;600;763,348180316245;539,486083742032;"NoStep"
"BN";0;0;0;0;0;0;0;0;0;0;0;63,3757764595676;0;0;0;76,8054695309087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129,686353400774;"NoStep"
"BO";0;0;0;64,8592828101837;0;0;0;81,335020658403;23,461212042387;300;0;0;206,728332624752;333,141450457807;27,5795960030586;193,104898086795;95,4240751137217;63,3757764595676;293,365491448196;294,17937825932;76,6188332760975;0;0;0;70,1372462387794;43,4734377191805;144,80185441503;0;248,222684582892;0;101,261980433476;0;41,7266084301953;72,6776980104394;318,608029979612;"NoStep"
"BR";155476,267126891;64908,9294578581;81119,9335489493;4652,51683996678;13445,3741319313;55565,2404284443;12526,9260882404;3832,52071870237;0;112530,855675669;17914,7621817055;122229,388080229;182359,859402222;114275,704025056;13056,1645015884;229800;47098,5827255123;65997,1309111086;118386,425149775;98876,382495877;19167,8192221257;289,657347130193;171190,790754017;64389,7888829207;231538,714125489;83399,8537365173;42983,1654678907;89401,5665339777;280390,433692672;97617,5255683015;163069,097505162;83664,6308905628;272734,29279071;198108,689817147;259454,761060267;"NoStep"
"BS";632,852677914435;420,823477432676;0;144,80185441503;0;372,334026874337;245,134043558361;0;0;104,316521075488;0;573,494453963301;2672,41089882463;255,501381246825;0;1945,77848430551;54,4521646860351;194,529530101161;131,005646122286;1220,02530987604;504,416058911321;0;229,004454094873;59,9428981935592;206,728332624752;133,256580183123;55,1591920061171;0;286,272225341165;190,127329378703;293,365491448196;441,26906738898;255,396110920325;768,054695309087;915,764480587705;"NoStep"
"BT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,335020658403;0;0;0;0;0;0;0;0;0;"NoStep"
"BU";0;0;0;0;0;0;0;0;0;0;0;0;0;350,686231193897;43,4734377191805;362,004636037576;0;0;0;50,630990216738;0;0;0;0;0;63,8753453117062;0;0;108,90432937207;0;0;0;0;0;0;"NoStep"
"BW";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,0556711457229;0;0;0;0;0;63,7216059959223;0;0;0;0;0;"NoStep"
"BY";7710,3143255066;1920,7953335302;1916,26035935119;0;1621,48207025459;3484,93853990625;129,686353400774;4126,67785285201;10573,5526855924;3272,83907991299;10700;3358,73199339148;7672,69096877557;19225,7349341019;4863,86517668397;3061,3351563395;26262,2661398041;15172,4279430817;29913,3664889159;26476,2356031997;8629,26176227339;0;41014,1207295053;8658,13690737466;4588,18191487965;18796,7819919929;3021,40392148304;22082,2827982921;37114,2133745897;4778,28667822066;19794,5740173377;18581,5734095428;1583,53020237523;1502,15790348703;22166,697893184;"NoStep"
"BZ";0;61,2835108895903;0;0;0;72,6776980104394;0;0;0;0;0;163,356494058105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142,472988002264;"NoStep"
"CA";718125,855413595;477408,238901702;758885,004303593;241168,895747154;158051,224094006;868444,098367797;173693,823536878;111781,123862613;319430,9172774;597854,630042212;76401,4200356876;296234,297090551;492249,4063185;517362,04744433;555523,878175909;0;213581,618293935;102642,330433176;357934,335386135;286705,856538623;255554,634908702;1677,47666103067;711900;328010,71308189;411747,767691558;363359,499310106;254586,696439856;82159,6164931115;945345,028583906;308506,034842662;322329,199073361;668799,979129026;426952,337647027;132984,754956213;917518,139016235;"NoStep"
"CC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,6776980104394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CF";0;0;0;0;0;0;0;0;0;0;0;0;83,2513164170641;0;70,1372462387794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CG";54,4521646860351;64,8431767003868;0;0;0;0;0;0;0;0;0;0;0;63,3757764595676;0;98,0597927531067;0;0;333,005265668256;79,1065847393043;0;0;72,4009272075152;0;62,0556711457229;0;0;143,957291125021;0;0;63,7216059959223;0;0;0;0;"NoStep"
"CH";430179,294523791;147770,404304544;155083,344972417;91150,1177598048;0;153392,203846085;27226,0823430175;103230,337307016;178888,209779982;617983,486962546;12410,9811704227;224600;440299,23040641;388669,751887038;231604,64198393;313619,361460979;83373,118717246;246401,849958751;406983,680360023;156284,664749294;168611,816209851;6177,76694344572;113549,110915176;109447,794081545;426496,494004619;365551,528080325;228016,187522272;126681,597513692;327541,794686799;159640,983056536;214402,343808473;135375,275555105;134830,326947173;180954,314944151;88961,1291731764;"NoStep"
"CI";0;62,0556711457229;0;0;0;0;0;0;167,025681176539;0;0;0;108,90432937207;129,686353400774;0;81,335020658403;0;1000;229,004454094873;59,9428981935592;0;0;27,5795960030586;0;0;0;0;0;51,079222184065;153,610939061817;249,753949251192;0;70,1372462387794;86,946875438361;144,80185441503;"NoStep"
"CK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,8431767003868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CL";2606,91612417173;1049,66482625094;380,254658757406;220,024118586147;49,0298963765534;204,31688873626;384,027347654544;333,005265668256;553,74609317513;1823,56840220826;347,787501753444;434,405563245091;997,310916015845;2109,89281895458;1470,80426135017;2480,91852062016;1007,70103787515;375,539475871758;3343,17410848021;4524,23402571049;2087,82101470674;0;0;648,592828101837;544,521646860351;842,961297105029;196,508469183429;325,340082633612;398,840604720579;1900;1526,69636063249;479,543185548473;1033,64166312376;533,02632073249;689,489900076464;"NoStep"
"CM";100;0;0;0;0;55,1591920061171;0;0;0;73,3413728620491;98,0597927531067;25,5396110920325;0;499,507898502384;158,213169478609;350,686231193897;0;0;71,2364940011318;0;61,2835108895903;0;143,957291125021;0;0;0;0;0;0;0;0;129,686353400774;0;0;23,461212042387;"NoStep"
"CN";1354780,69933912;614220,417658476;990544,36727511;796055,808662071;212121,733877115;281593,19753875;41200;664189,251693165;592355,719948752;1216596,23749666;261715,923479653;153701,088525045;1455528,16932922;2461082,321258;1625905,54507021;3297574,80662345;673425,62673196;789735,854187829;2950558,91749939;2733223,96928863;827692,196127341;91318,6946028908;410715,302851958;882567,30265961;395718,724176287;667843,13287027;474947,209394325;537245,437189807;1303533,27113707;219356,780517537;502130,215554126;517291,997474898;561957,904318466;718725,385447319;0;"NoStep"
"CO";229,496346366074;581,421584083515;254,886423983689;0;0;0;64,8592828101837;0;453,902236902708;262,011292244572;162,670041316806;129,036666233129;6200;1908,37045079061;1198,85796387118;1860,55499362277;133,256580183123;551,591920061171;4537,96510503969;2003,90557738816;126,751552919135;0;343,209274635873;102,15844436813;768,054695309087;416,25658208532;553,74609317513;981,921447342912;239,103907455493;144,80185441503;213,709482003395;248,222684582892;490,268087116722;860,726833684545;1655,50884793774;"NoStep"
"CR";579,207417660122;142,472988002264;310,278355728614;183,850532668771;50,630990216738;287,914582250042;0;0;127,443211991845;250,538521764809;0;0;843,170676532388;108,90432937207;259,372706801547;65,502823061143;81,335020658403;35,1918180635805;400;381,674090158122;59,9428981935592;0;133,256580183123;27,5795960030586;2317,25877704154;572,54445068233;126,751552919135;146,682745724098;392,239171012427;0;844,860164839996;499,507898502384;791,065847393043;350,686231193897;217,367188595902;"NoStep"
"CS";817,26755494504;153,610939061817;249,753949251192;0;0;0;0;71,2364940011318;434,38969802006;3248,02607714829;1670,82267715235;431,871873375063;312,949563226465;2253,00863832362;828,38087794699;1753,76965235366;1085,88087029901;0;1037,74852496294;871,234634976562;713,274943704255;0;2033,37551646007;187,689696339096;700;763,348180316245;419,600287354914;2756,37776833002;1865,59212256372;772,22868808564;1158,62938852077;572,54445068233;63,3757764595676;513,389610034344;1029,62782390762;"NoStep"
"CU";27,5795960030586;0;0;0;0;735,4484456483;0;0;0;791,065847393043;2805,48984955118;21,7367188595902;1158,41483532024;1923,38533803056;13404,0249674761;12011,5681343597;0;71,9786455625105;354,67617165666;218,033094031318;0;0;511,00276249365;0;0;0;0;65,502823061143;813,35020658403;0;0;0;0;275,637776833002;533,02632073249;"NoStep"
"CV";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,1372462387794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,502823061143;0;"NoStep"
"CY";0;324,296414050919;272,260823430175;64,8431767003868;196,508469183429;732,015185925627;35,1918180635805;200;381,674090158122;359,657389161355;68,9094442082506;199,884870274684;606,751112067288;579,314694260386;477,120375568608;887,260870433947;73,3413728620491;441,26906738898;306,47533310439;230,416408592726;249,753949251192;0;1262,47043229803;152,157032017132;72,4009272075152;284,945976004527;682,612382602952;61,2835108895903;1367,03673585193;503,850518937574;83,4532168603907;581,421584083515;637,216059959223;250,538521764809;255,501381246825;"NoStep"
"CZ";48297,6711724445;3338,12867441563;8721,32376125273;2421,42102784505;4342,66771059002;12391,816990471;0;3307,82342331937;7187,68573855663;39878,5536707379;9301,40087468231;22123,1256190856;4762,62604460456;102600;44884,8730025952;51251,1779554931;26116,679354927;27117,7140672654;23911,5097346518;90566,1972027069;24619,4113793402;63,3757764595676;55666,1020022953;44519,1459099104;13561,5334898693;70123,3936817197;39960,6318801908;86463,4971200596;65578,3252332587;10564,0453657609;38662,0951288131;67460,9598190718;17747,9219476767;19243,0224193314;51441,0860602058;"NoStep"
"DD";717,311722366478;1013,61298090521;0;0;0;202,523960866952;0;208,633042150977;0;1465,59693790621;417,564202941348;0;0;4475,29051390268;1742,46926995312;2464,0407146147;982,542345917145;3985,41601226174;445,763028805353;2100;1679,36599669574;0;2825,28721253828;999,424351373419;193,05717202141;5310,38469738687;954,240751137217;1014,01242335308;2346,92393158557;637,388652895194;612,95066620878;1996,94220780363;249,753949251192;395,532923696522;2104,11738716338;"NoStep"
"DE";5335678,47317842;1059383,06809751;2868377,06510132;1930181,77112963;1135575,02393271;2675034,57154705;91794,1637440496;2409720,06024773;2913145,18568228;5975030,29626593;1044454,87609129;1917800,6474296;3657306,95967672;2497149,74480925;2526640,17133293;3504879,49459372;6363010,35010144;691833,86507109;0;3310871,80961145;2377218,15369823;146804,952049676;5644967,78858624;3405253,30990536;721420,53969738;6685700;6187471,34518939;3414647,1955961;5464174,37849323;2399884,38080795;2839484,8860909;14282231,3673975;2871692,11647234;2064212,41506458;4764988,99484733;"NoStep"
"DJ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,7306060211935;0;76,3348180316245;0;0;"NoStep"
"DK";85320,4366706647;7753,93058000891;101500;44274,1944583422;14985,7245483898;49132,4337204827;10127,5000939173;1847,83293220492;51559,0077891743;122047,39207045;52411,7671320624;50018,8162919175;86635,8268973698;68803,7122819355;284026,6263253;276227,867871819;25155,8939470988;94264,4589449195;30931,3509371969;45395,381359112;24719,0634183927;1303,16909406018;89473,9258988018;30378,5941300428;96523,3636993266;12559,7091374888;90992,4779090702;49129,3582228561;146648,548073001;55252,1736946259;0;57530,183852633;56031,2774619301;32097,3724666915;93210,5172160065;"NoStep"
"DM";0;0;0;0;0;0;0;0;0;0;0;0;0;27,5795960030586;96,5524490433976;0;0;0;49,0298963765534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"DO";0;0;0;0;0;167,025681176539;63,8753453117062;0;0;0;0;0;894,685227242432;46,922424084774;0;305,339272126498;179,828694580677;206,728332624752;199,884870274684;55,1591920061171;289,657347130193;0;63,3757764595676;73,3413728620491;0;0;76,8054695309087;0;0;70,1372462387794;0;72,4009272075152;142,472988002264;248,222684582892;0;"NoStep"
"DZ";561,097969910235;65,2101565787707;144,80185441503;0;0;183,850532668771;0;143,957291125021;0;363,388490052197;63,7216059959223;83,5128405882696;1022,0055249873;0;0;54,4521646860351;324,215883501934;0;244,005061975209;23,461212042387;100;0;299,714490967796;344,547221041253;199,884870274684;27,5795960030586;482,762245216988;95,4240751137217;190,127329378703;73,3413728620491;98,0597927531067;229,856499828292;153,610939061817;166,502632834128;474,639508435826;"NoStep"
"EC";293,365491448196;0;25,5396110920325;0;0;316,426338957217;140,274492477559;0;0;71,2364940011318;0;61,2835108895903;303,785941300428;143,957291125021;83,4532168603907;290,710792041758;0;4175,64202941348;63,8753453117062;0;129,718565620367;0;0;0;81,335020658403;23,461212042387;300;0;419,600287354914;206,728332624752;266,513160366245;55,1591920061171;1062,07693947737;286,272225341165;380,254658757406;"NoStep"
"EE";7028,76330924156;1798,96383247215;1048,02464811623;579,314694260386;1049,66482625094;950,636646893515;220,024118586147;833,508238401407;1992,08966517853;22427,1971030253;2664,04212534605;3559,79631326869;14448,2727251886;5108,12893200371;5140,46583173358;8049,72382212789;12845,5239271646;6557,33566518616;35796,1100832337;19722,1488841279;3046,04241540426;436,066188062637;20390,9139186952;13445,5673347114;6451,40987648233;0;10053,1888355785;3539,39070459228;22759,9550218358;5371,23149101373;10654,8877062508;2451,69665842944;2500;3587,73644748635;37644,1400655552;"NoStep"
"EG";720,531053672573;488,010123950418;211,150908381483;1600;534,343726221371;1318,7437602583;137,818888416501;666,282900915613;165,477576018351;1641,39163373776;190,848150227443;126,751552919135;1173,46196579279;1274,77730579039;255,396110920325;2918,60784217453;333,005265668256;711,959262653739;1683,29390973071;130,420313157541;289,603708830061;641,128446010186;682,612382602952;428,984576227132;101,261980433476;287,914582250042;166,906433720781;72,6776980104394;573,494453963301;250,538521764809;255,501381246825;0;259,437131240735;217,80865874414;518,745413603095;"NoStep"
"EP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,5795960030586;96,5524490433976;0;0;0;0;0;0;83,2513164170641;0;0;0;0;0;124,111342291446;0;0;0;20,8633042150977;0;0;"NoStep"
"ES";146222,456982562;51643,6100210727;115741,662064517;18464,0242303614;21657,954007111;72897,5172593352;12109,3618852991;23314,5010387728;0;176092,952829649;56956,9642615927;131112,903288182;141486,097812069;412205,884696786;39954,4441081851;468800;67556,3139579877;123842,027667893;169792,87052913;133922,863084038;28076,0287311136;2027,60142991135;281214,749360138;82768,7640561953;201615,433997773;70554,0208858603;27633,8592015792;156529,546903992;280473,685009089;85672,4312726666;112149,456735808;67905,5097173599;152838,357335065;136346,649518166;197709,368270273;"NoStep"
"ET";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1089,0432937207;713,274943704255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"FI";175360,773463624;169271,888565609;471716,63303882;247402,212648519;114516,955070585;306781,100996881;57431,3805207349;45028,1120852964;15107,0196074152;268100,633449429;62260,6957569892;92649,1170205643;156701,937344682;98730,430922639;152378,792655835;37011,5016775833;141358,122630305;95582,4089938835;153162,549638886;99006,7852331447;0;3113,24557488882;212690,155263653;122423,91761033;268889,088665992;225460,677265093;15402,2857058271;724300;277477,063544955;137928,60874338;144572,01394891;183294,426041885;42831,11259275;119628,48436477;406601,984059568;"NoStep"
"FJ";0;68,9094442082506;199,884870274684;0;0;0;0;0;0;0;0;0;0;0;21,7367188595902;72,4009272075152;0;62,0556711457229;0;0;0;0;0;0;0;0;0;0;54,4521646860351;0;0;0;0;0;0;"NoStep"
"FO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290,710792041758;0;0;63,8753453117062;0;0;163,356494058105;"NoStep"
"FR";1613048,73418078;1086335,03037221;926128,631674429;0;309573,356853007;920241,583193993;112762,284281973;463563,478803709;889073,110817003;241239,912825845;611600;706631,410518748;1006681,03226263;2665141,6641983;1134413,26709892;810205,791781851;1223995,39652315;555845,237537429;1012681,53204743;1094326,62447463;438768,542673776;11543,9042135987;1709920,16816662;758419,492559454;1298376,3753262;722203,224520712;284011,968619406;597597,25317083;1502163,94900187;496631,53617922;1238110,77050239;1562776,14402983;922478,321529135;262502,093634359;1447957,77746198;"NoStep"
"GA";248,222684582892;61,2835108895903;0;0;0;0;0;0;63,8753453117062;0;0;54,4521646860351;0;65,502823061143;0;46,922424084774;0;0;59,9428981935592;0;66,6282900915613;0;96,5524490433976;95,4240751137217;0;0;0;25,5396110920325;76,8054695309087;0;79,1065847393043;0;0;0;71,2364940011318;"NoStep"
"GB";725202,217309045;759027,680573625;744156,18259345;203064,427586292;229728,142029446;1002653,65306593;157435,237696699;169755,325164165;343936,316542301;778808,944986364;70643,1480723207;434830,667196459;553868,199316557;1145128,07014635;472102,677198821;0;186470,438079278;116146,467275313;551880,276896992;184521,45256324;255229,294826068;1853,43575134857;646300;218546,584024541;468213,977789891;313744,699480165;329610,151082954;109739,21249617;764212,634178492;260316,876910233;499717,997383691;703050,400255603;404251,495624682;170247,047539489;959069,898032457;"NoStep"
"GC";0;0;0;0;0;0;0;79,1065847393043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GD";76,3348180316245;0;0;0;0;0;0;0;0;0;0;0;0;79,1065847393043;0;108,683594297951;0;0;0;61,2835108895903;0;0;0;72,6776980104394;0;0;0;0;0;0;0;0;0;11,7306060211935;100;"NoStep"
"GE";1034,59112903467;0;65,502823061143;0;23,461212042387;200;0;899,143472903387;275,637776833002;932,796061281858;165,477576018351;0;1526,78520181955;126,751552919135;806,75510148254;3186,94326447597;383,094166380487;1075,27657343272;1165,5184298389;791,065847393043;420,823477432676;0;651,608344867637;569,891952009054;248,222684582892;796,685641564674;50,630990216738;0;417,266084301953;872,132376125273;127,443211991845;417,564202941348;63,8753453117062;0;194,577848430551;"NoStep"
"GF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,8633042150977;"NoStep"
"GH";0;0;0;0;0;0;0;0;0;0;0;0;0;64,8431767003868;196,508469183429;244,005061975209;0;500;0;0;0;0;0;0;95,4240751137217;0;73,3413728620491;0;25,5396110920325;0;0;0;0;0;0;"NoStep"
