"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"CI";"B41L";0;NA;"1974-1978"
"CI";"B41M";0;NA;"1974-1978"
"CI";"B41N";0;NA;"1974-1978"
"CI";"B42B";0;NA;"1974-1978"
"CI";"B42C";0;NA;"1974-1978"
"CI";"B42D";0;NA;"1974-1978"
"CI";"B42F";0;NA;"1974-1978"
"CI";"B43K";0;NA;"1974-1978"
"CI";"B43L";0;NA;"1974-1978"
"CI";"B43M";0;NA;"1974-1978"
"CI";"B44B";0;NA;"1974-1978"
"CI";"B44C";0;NA;"1974-1978"
"CI";"B44D";0;NA;"1974-1978"
"CI";"B44F";0;NA;"1974-1978"
"CI";"B60B";0;NA;"1974-1978"
"CI";"B60C";0;NA;"1974-1978"
"CI";"B60D";0;NA;"1974-1978"
"CI";"B60F";0;NA;"1974-1978"
"CI";"B60G";0;NA;"1974-1978"
"CI";"B60H";0;NA;"1974-1978"
"CI";"B60J";0;NA;"1974-1978"
"CI";"B60K";0;NA;"1974-1978"
"CI";"B60L";0;NA;"1974-1978"
"CI";"B60M";0;NA;"1974-1978"
"CI";"B60N";0;NA;"1974-1978"
"CI";"B60P";0;NA;"1974-1978"
"CI";"B60Q";0;NA;"1974-1978"
"CI";"B60R";0;NA;"1974-1978"
"CI";"B60S";0;NA;"1974-1978"
"CI";"B60T";0;NA;"1974-1978"
"CI";"B60V";0;NA;"1974-1978"
"CI";"B60W";0;NA;"1974-1978"
"CI";"B61B";0;NA;"1974-1978"
"CI";"B61C";0;NA;"1974-1978"
"CI";"B61D";0;NA;"1974-1978"
"CI";"B61F";0;NA;"1974-1978"
"CI";"B61G";0;NA;"1974-1978"
"CI";"B61H";0;NA;"1974-1978"
"CI";"B61J";0;NA;"1974-1978"
"CI";"B61K";0;NA;"1974-1978"
"CI";"B61L";0;NA;"1974-1978"
"CI";"B62B";0;NA;"1974-1978"
"CI";"B62C";0;NA;"1974-1978"
"CI";"B62D";0;NA;"1974-1978"
"CI";"B62H";0;NA;"1974-1978"
"CI";"B62J";0;NA;"1974-1978"
"CI";"B62K";0;NA;"1974-1978"
"CI";"B62L";0;NA;"1974-1978"
"CI";"B62M";0;NA;"1974-1978"
"CI";"B63B";0;NA;"1974-1978"
"CI";"B63C";0;NA;"1974-1978"
"CI";"B63G";0;NA;"1974-1978"
"CI";"B63H";0;NA;"1974-1978"
"CI";"B63J";0;NA;"1974-1978"
"CI";"B64B";0;NA;"1974-1978"
"CI";"B64C";0;NA;"1974-1978"
"CI";"B64D";0;NA;"1974-1978"
"CI";"B64F";0;NA;"1974-1978"
"CI";"B64G";0;NA;"1974-1978"
"CI";"B65B";0;NA;"1974-1978"
"CI";"B65C";0;NA;"1974-1978"
"CI";"B65D";0;NA;"1974-1978"
"CI";"B65F";0;NA;"1974-1978"
"CI";"B65G";0;NA;"1974-1978"
"CI";"B65H";0;NA;"1974-1978"
"CI";"B66B";0;NA;"1974-1978"
"CI";"B66C";0;NA;"1974-1978"
"CI";"B66D";0;NA;"1974-1978"
"CI";"B66F";0;NA;"1974-1978"
"CI";"B67B";0;NA;"1974-1978"
"CI";"B67C";0;NA;"1974-1978"
"CI";"B67D";0;NA;"1974-1978"
"CI";"B68B";0;NA;"1974-1978"
"CI";"B68C";0;NA;"1974-1978"
"CI";"B68F";0;NA;"1974-1978"
"CI";"B68G";0;NA;"1974-1978"
"CI";"B81B";0;NA;"1974-1978"
"CI";"B81C";0;NA;"1974-1978"
"CI";"B82B";0;NA;"1974-1978"
"CI";"B82Y";0;NA;"1974-1978"
"CI";"C01B";0;NA;"1974-1978"
"CI";"C01C";0;NA;"1974-1978"
"CI";"C01D";0;NA;"1974-1978"
"CI";"C01F";0;NA;"1974-1978"
"CI";"C01G";0;NA;"1974-1978"
"CI";"C02F";0;NA;"1974-1978"
"CI";"C03B";0;NA;"1974-1978"
"CI";"C03C";0;NA;"1974-1978"
"CI";"C04B";0;NA;"1974-1978"
"CI";"C05B";0;NA;"1974-1978"
"CI";"C05C";0;NA;"1974-1978"
"CI";"C05D";0;NA;"1974-1978"
"CI";"C05F";0;NA;"1974-1978"
"CI";"C05G";0;NA;"1974-1978"
"CI";"C06B";0;NA;"1974-1978"
"CI";"C06C";0;NA;"1974-1978"
"CI";"C06D";0;NA;"1974-1978"
"CI";"C06F";0;NA;"1974-1978"
"CI";"C07B";0;NA;"1974-1978"
"CI";"C07C";0;NA;"1974-1978"
"CI";"C07D";0;NA;"1974-1978"
"CI";"C07F";0;NA;"1974-1978"
"CI";"C07G";0;NA;"1974-1978"
"CI";"C07H";0;NA;"1974-1978"
"CI";"C07J";0;NA;"1974-1978"
"CI";"C07K";0;NA;"1974-1978"
"CI";"C08B";0;NA;"1974-1978"
"CI";"C08C";0;NA;"1974-1978"
"CI";"C08F";0;NA;"1974-1978"
"CI";"C08G";0;NA;"1974-1978"
"CI";"C08H";0;NA;"1974-1978"
"CI";"C08J";0;NA;"1974-1978"
"CI";"C08K";0;NA;"1974-1978"
"CI";"C08L";0;NA;"1974-1978"
"CI";"C09B";0;NA;"1974-1978"
"CI";"C09C";0;NA;"1974-1978"
"CI";"C09D";0;NA;"1974-1978"
"CI";"C09F";0;NA;"1974-1978"
"CI";"C09G";0;NA;"1974-1978"
"CI";"C09H";0;NA;"1974-1978"
"CI";"C09J";0;NA;"1974-1978"
"CI";"C09K";0;NA;"1974-1978"
"CI";"C10B";0;NA;"1974-1978"
"CI";"C10C";0;NA;"1974-1978"
"CI";"C10F";0;NA;"1974-1978"
"CI";"C10G";0;NA;"1974-1978"
"CI";"C10H";0;NA;"1974-1978"
"CI";"C10J";0;NA;"1974-1978"
"CI";"C10K";0;NA;"1974-1978"
"CI";"C10L";0;NA;"1974-1978"
"CI";"C10M";0;NA;"1974-1978"
"CI";"C10N";0;NA;"1974-1978"
"CI";"C11B";0;NA;"1974-1978"
"CI";"C11C";0;NA;"1974-1978"
"CI";"C11D";0;NA;"1974-1978"
"CI";"C12C";0;NA;"1974-1978"
"CI";"C12F";0;NA;"1974-1978"
"CI";"C12G";0;NA;"1974-1978"
"CI";"C12H";0;NA;"1974-1978"
"CI";"C12J";0;NA;"1974-1978"
"CI";"C12L";0;NA;"1974-1978"
"CI";"C12M";0;NA;"1974-1978"
"CI";"C12N";0;NA;"1974-1978"
"CI";"C12P";0;NA;"1974-1978"
"CI";"C12Q";0;NA;"1974-1978"
"CI";"C12R";0;NA;"1974-1978"
"CI";"C13B";0;NA;"1974-1978"
"CI";"C13C";0;NA;"1974-1978"
"CI";"C13D";0;NA;"1974-1978"
"CI";"C13F";0;NA;"1974-1978"
"CI";"C13J";0;NA;"1974-1978"
"CI";"C13K";0;NA;"1974-1978"
"CI";"C14B";0;NA;"1974-1978"
"CI";"C14C";0;NA;"1974-1978"
"CI";"C21B";0;NA;"1974-1978"
"CI";"C21C";0;NA;"1974-1978"
"CI";"C21D";0;NA;"1974-1978"
"CI";"C22B";0;NA;"1974-1978"
"CI";"C22C";0;NA;"1974-1978"
"CI";"C22F";0;NA;"1974-1978"
"CI";"C23C";0;NA;"1974-1978"
"CI";"C23D";0;NA;"1974-1978"
"CI";"C23F";0;NA;"1974-1978"
"CI";"C23G";0;NA;"1974-1978"
"CI";"C25B";0;NA;"1974-1978"
"CI";"C25C";0;NA;"1974-1978"
"CI";"C25D";0;NA;"1974-1978"
"CI";"C25F";0;NA;"1974-1978"
"CI";"C30B";0;NA;"1974-1978"
"CI";"C40B";0;NA;"1974-1978"
"CI";"D01B";0;NA;"1974-1978"
"CI";"D01C";0;NA;"1974-1978"
"CI";"D01D";0;NA;"1974-1978"
"CI";"D01F";0;NA;"1974-1978"
"CI";"D01G";0;NA;"1974-1978"
"CI";"D01H";0;NA;"1974-1978"
"CI";"D02G";0;NA;"1974-1978"
"CI";"D02H";0;NA;"1974-1978"
"CI";"D02J";0;NA;"1974-1978"
"CI";"D03C";0;NA;"1974-1978"
"CI";"D03D";0;NA;"1974-1978"
"CI";"D03J";0;NA;"1974-1978"
"CI";"D04B";0;NA;"1974-1978"
"CI";"D04C";0;NA;"1974-1978"
"CI";"D04D";0;NA;"1974-1978"
"CI";"D04G";0;NA;"1974-1978"
"CI";"D04H";0;NA;"1974-1978"
"CI";"D05B";0;NA;"1974-1978"
"CI";"D05C";0;NA;"1974-1978"
"CI";"D06B";0;NA;"1974-1978"
"CI";"D06C";0;NA;"1974-1978"
"CI";"D06F";0;NA;"1974-1978"
"CI";"D06G";0;NA;"1974-1978"
"CI";"D06H";0;NA;"1974-1978"
"CI";"D06J";0;NA;"1974-1978"
"CI";"D06L";0;NA;"1974-1978"
"CI";"D06M";0;NA;"1974-1978"
"CI";"D06N";0;NA;"1974-1978"
"CI";"D06P";0;NA;"1974-1978"
"CI";"D06Q";0;NA;"1974-1978"
"CI";"D07B";0;NA;"1974-1978"
"CI";"D21B";0;NA;"1974-1978"
"CI";"D21C";0;NA;"1974-1978"
"CI";"D21D";0;NA;"1974-1978"
"CI";"D21F";0;NA;"1974-1978"
"CI";"D21G";0;NA;"1974-1978"
"CI";"D21H";0;NA;"1974-1978"
"CI";"D21J";0;NA;"1974-1978"
"CI";"E01B";0;NA;"1974-1978"
"CI";"E01C";0;NA;"1974-1978"
"CI";"E01D";0;NA;"1974-1978"
"CI";"E01F";0;NA;"1974-1978"
"CI";"E01H";0;NA;"1974-1978"
"CI";"E02B";0;NA;"1974-1978"
"CI";"E02C";0;NA;"1974-1978"
"CI";"E02D";0;NA;"1974-1978"
"CI";"E02F";0;NA;"1974-1978"
"CI";"E03B";0;NA;"1974-1978"
"CI";"E03C";0;NA;"1974-1978"
"CI";"E03D";0;NA;"1974-1978"
"CI";"E03F";0;NA;"1974-1978"
"CI";"E04B";92,1367142622682;NA;"1974-1978"
"CI";"E04C";0;NA;"1974-1978"
"CI";"E04D";0;NA;"1974-1978"
"CI";"E04F";0;NA;"1974-1978"
"CI";"E04G";0;NA;"1974-1978"
"CI";"E04H";0;NA;"1974-1978"
"CI";"E05B";0;NA;"1974-1978"
"CI";"E05C";0;NA;"1974-1978"
"CI";"E05D";0;NA;"1974-1978"
"CI";"E05F";0;NA;"1974-1978"
"CI";"E05G";0;NA;"1974-1978"
"CI";"E06B";0;NA;"1974-1978"
"CI";"E06C";0;NA;"1974-1978"
"CI";"E21B";0;NA;"1974-1978"
"CI";"E21C";0;NA;"1974-1978"
"CI";"E21D";0;NA;"1974-1978"
"CI";"E21F";0;NA;"1974-1978"
"CI";"F01B";0;NA;"1974-1978"
"CI";"F01C";0;NA;"1974-1978"
"CI";"F01D";0;NA;"1974-1978"
"CI";"F01K";0;NA;"1974-1978"
"CI";"F01L";0;NA;"1974-1978"
"CI";"F01M";0;NA;"1974-1978"
"CI";"F01N";0;NA;"1974-1978"
"CI";"F01P";0;NA;"1974-1978"
"CI";"F02B";0;NA;"1974-1978"
"CI";"F02C";0;NA;"1974-1978"
"CI";"F02D";0;NA;"1974-1978"
"CI";"F02F";0;NA;"1974-1978"
"CI";"F02G";0;NA;"1974-1978"
"CI";"F02K";0;NA;"1974-1978"
"CI";"F02M";0;NA;"1974-1978"
"CI";"F02N";0;NA;"1974-1978"
"CI";"F02P";0;NA;"1974-1978"
"CI";"F03B";0;NA;"1974-1978"
"CI";"F03C";0;NA;"1974-1978"
"CI";"F03D";0;NA;"1974-1978"
"CI";"F03G";0;NA;"1974-1978"
"CI";"F03H";0;NA;"1974-1978"
"CI";"F04B";0;NA;"1974-1978"
"CI";"F04C";0;NA;"1974-1978"
"CI";"F04D";0;NA;"1974-1978"
"CI";"F04F";0;NA;"1974-1978"
"CI";"F15B";0;NA;"1974-1978"
"CI";"F15C";0;NA;"1974-1978"
"CI";"F15D";0;NA;"1974-1978"
"CI";"F16B";0;NA;"1974-1978"
"CI";"F16C";0;NA;"1974-1978"
"CI";"F16D";0;NA;"1974-1978"
"CI";"F16F";0;NA;"1974-1978"
"CI";"F16G";0;NA;"1974-1978"
"CI";"F16H";0;NA;"1974-1978"
"CI";"F16J";0;NA;"1974-1978"
"CI";"F16K";0;NA;"1974-1978"
"CI";"F16L";0;NA;"1974-1978"
"CI";"F16M";0;NA;"1974-1978"
"CI";"F16N";0;NA;"1974-1978"
"CI";"F16P";0;NA;"1974-1978"
"CI";"F16S";0;NA;"1974-1978"
"CI";"F16T";0;NA;"1974-1978"
"CI";"F17B";0;NA;"1974-1978"
"CI";"F17C";0;NA;"1974-1978"
"CI";"F17D";0;NA;"1974-1978"
"CI";"F21H";0;NA;"1974-1978"
"CI";"F21K";0;NA;"1974-1978"
"CI";"F21L";0;NA;"1974-1978"
"CI";"F21S";0;NA;"1974-1978"
"CI";"F21V";0;NA;"1974-1978"
"CI";"F21W";0;NA;"1974-1978"
"CI";"F21Y";0;NA;"1974-1978"
"CI";"F22B";0;NA;"1974-1978"
"CI";"F22D";0;NA;"1974-1978"
"CI";"F22G";0;NA;"1974-1978"
"CI";"F23B";0;NA;"1974-1978"
"CI";"F23C";0;NA;"1974-1978"
"CI";"F23D";0;NA;"1974-1978"
"CI";"F23G";0;NA;"1974-1978"
"CI";"F23H";0;NA;"1974-1978"
"CI";"F23J";0;NA;"1974-1978"
"CI";"F23K";0;NA;"1974-1978"
"CI";"F23L";0;NA;"1974-1978"
"CI";"F23M";0;NA;"1974-1978"
"CI";"F23N";0;NA;"1974-1978"
"CI";"F23Q";0;NA;"1974-1978"
"CI";"F23R";0;NA;"1974-1978"
"CI";"F24B";0;NA;"1974-1978"
"CI";"F24C";0;NA;"1974-1978"
"CI";"F24D";0;NA;"1974-1978"
"CI";"F24F";0;NA;"1974-1978"
"CI";"F24H";0;NA;"1974-1978"
"CI";"F24J";0;NA;"1974-1978"
"CI";"F24S";0;NA;"1974-1978"
"CI";"F24V";0;NA;"1974-1978"
"CI";"F25B";0;NA;"1974-1978"
"CI";"F25C";0;NA;"1974-1978"
"CI";"F25D";0;NA;"1974-1978"
"CI";"F25J";0;NA;"1974-1978"
"CI";"F26B";0;NA;"1974-1978"
"CI";"F27B";0;NA;"1974-1978"
"CI";"F27D";0;NA;"1974-1978"
"CI";"F28B";0;NA;"1974-1978"
"CI";"F28C";0;NA;"1974-1978"
"CI";"F28D";0;NA;"1974-1978"
"CI";"F28F";0;NA;"1974-1978"
"CI";"F28G";0;NA;"1974-1978"
"CI";"F41A";0;NA;"1974-1978"
"CI";"F41B";0;NA;"1974-1978"
"CI";"F41C";0;NA;"1974-1978"
"CI";"F41F";0;NA;"1974-1978"
"CI";"F41G";0;NA;"1974-1978"
"CI";"F41H";0;NA;"1974-1978"
"CI";"F41J";0;NA;"1974-1978"
"CI";"F42B";0;NA;"1974-1978"
"CI";"F42C";0;NA;"1974-1978"
"CI";"F42D";0;NA;"1974-1978"
"CI";"G01B";0;NA;"1974-1978"
"CI";"G01C";0;NA;"1974-1978"
"CI";"G01D";0;NA;"1974-1978"
"CI";"G01F";0;NA;"1974-1978"
"CI";"G01G";0;NA;"1974-1978"
"CI";"G01H";0;NA;"1974-1978"
"CI";"G01J";0;NA;"1974-1978"
"CI";"G01K";0;NA;"1974-1978"
"CI";"G01L";0;NA;"1974-1978"
"CI";"G01M";0;NA;"1974-1978"
"CI";"G01N";0;NA;"1974-1978"
"CI";"G01P";0;NA;"1974-1978"
"CI";"G01Q";0;NA;"1974-1978"
"CI";"G01R";0;NA;"1974-1978"
"CI";"G01S";0;NA;"1974-1978"
"CI";"G01T";0;NA;"1974-1978"
"CI";"G01V";0;NA;"1974-1978"
"CI";"G01W";0;NA;"1974-1978"
"CI";"G02B";0;NA;"1974-1978"
"CI";"G02C";0;NA;"1974-1978"
"CI";"G02F";0;NA;"1974-1978"
"CI";"G03B";0;NA;"1974-1978"
"CI";"G03C";0;NA;"1974-1978"
"CI";"G03D";0;NA;"1974-1978"
"CI";"G03F";0;NA;"1974-1978"
"CI";"G03G";0;NA;"1974-1978"
"CI";"G03H";0;NA;"1974-1978"
"CI";"G04B";0;NA;"1974-1978"
"CI";"G04C";0;NA;"1974-1978"
"CI";"G04D";0;NA;"1974-1978"
"CI";"G04F";0;NA;"1974-1978"
"CI";"G04G";0;NA;"1974-1978"
"CI";"G04R";0;NA;"1974-1978"
"CI";"G05B";0;NA;"1974-1978"
"CI";"G05D";0;NA;"1974-1978"
"CI";"G05F";0;NA;"1974-1978"
"CI";"G05G";0;NA;"1974-1978"
"CI";"G06C";0;NA;"1974-1978"
"CI";"G06D";0;NA;"1974-1978"
"CI";"G06E";0;NA;"1974-1978"
"CI";"G06F";0;NA;"1974-1978"
"CI";"G06G";0;NA;"1974-1978"
"CI";"G06J";0;NA;"1974-1978"
"CI";"G06K";0;NA;"1974-1978"
"CI";"G06M";0;NA;"1974-1978"
"CI";"G06N";0;NA;"1974-1978"
"CI";"G06Q";0;NA;"1974-1978"
"CI";"G06T";0;NA;"1974-1978"
"CI";"G07B";0;NA;"1974-1978"
"CI";"G07C";0;NA;"1974-1978"
"CI";"G07D";0;NA;"1974-1978"
"CI";"G07F";0;NA;"1974-1978"
"CI";"G07G";0;NA;"1974-1978"
"CI";"G08B";0;NA;"1974-1978"
"CI";"G08C";0;NA;"1974-1978"
"CI";"G08G";0;NA;"1974-1978"
"CI";"G09B";0;NA;"1974-1978"
"CI";"G09C";0;NA;"1974-1978"
"CI";"G09D";0;NA;"1974-1978"
"CI";"G09F";0;NA;"1974-1978"
"CI";"G09G";0;NA;"1974-1978"
"CI";"G10B";0;NA;"1974-1978"
"CI";"G10C";0;NA;"1974-1978"
"CI";"G10D";0;NA;"1974-1978"
"CI";"G10F";0;NA;"1974-1978"
"CI";"G10G";0;NA;"1974-1978"
"CI";"G10H";0;NA;"1974-1978"
"CI";"G10K";0;NA;"1974-1978"
"CI";"G10L";0;NA;"1974-1978"
"CI";"G11B";0;NA;"1974-1978"
"CI";"G11C";0;NA;"1974-1978"
"CI";"G12B";0;NA;"1974-1978"
"CI";"G21B";0;NA;"1974-1978"
"CI";"G21C";0;NA;"1974-1978"
"CI";"G21D";0;NA;"1974-1978"
"CI";"G21F";0;NA;"1974-1978"
"CI";"G21G";0;NA;"1974-1978"
"CI";"G21H";0;NA;"1974-1978"
"CI";"G21J";0;NA;"1974-1978"
"CI";"G21K";0;NA;"1974-1978"
"CI";"H01B";0;NA;"1974-1978"
"CI";"H01C";0;NA;"1974-1978"
"CI";"H01F";0;NA;"1974-1978"
"CI";"H01G";0;NA;"1974-1978"
"CI";"H01H";0;NA;"1974-1978"
"CI";"H01J";0;NA;"1974-1978"
"CI";"H01K";0;NA;"1974-1978"
"CI";"H01L";0;NA;"1974-1978"
"CI";"H01M";0;NA;"1974-1978"
"CI";"H01P";0;NA;"1974-1978"
"CI";"H01Q";0;NA;"1974-1978"
"CI";"H01R";0;NA;"1974-1978"
"CI";"H01S";0;NA;"1974-1978"
"CI";"H01T";0;NA;"1974-1978"
"CI";"H02B";0;NA;"1974-1978"
"CI";"H02G";0;NA;"1974-1978"
"CI";"H02H";0;NA;"1974-1978"
"CI";"H02J";0;NA;"1974-1978"
"CI";"H02K";0;NA;"1974-1978"
"CI";"H02M";0;NA;"1974-1978"
"CI";"H02N";0;NA;"1974-1978"
"CI";"H02P";0;NA;"1974-1978"
"CI";"H02S";0;NA;"1974-1978"
"CI";"H03B";0;NA;"1974-1978"
"CI";"H03C";0;NA;"1974-1978"
"CI";"H03D";0;NA;"1974-1978"
"CI";"H03F";0;NA;"1974-1978"
"CI";"H03G";0;NA;"1974-1978"
"CI";"H03H";0;NA;"1974-1978"
"CI";"H03J";0;NA;"1974-1978"
"CI";"H03K";0;NA;"1974-1978"
"CI";"H03L";0;NA;"1974-1978"
"CI";"H03M";0;NA;"1974-1978"
"CI";"H04B";0;NA;"1974-1978"
"CI";"H04H";0;NA;"1974-1978"
"CI";"H04J";0;NA;"1974-1978"
"CI";"H04K";0;NA;"1974-1978"
"CI";"H04L";0;NA;"1974-1978"
"CI";"H04M";0;NA;"1974-1978"
"CI";"H04N";0;NA;"1974-1978"
"CI";"H04Q";0;NA;"1974-1978"
"CI";"H04R";0;NA;"1974-1978"
"CI";"H04S";0;NA;"1974-1978"
"CI";"H04W";0;NA;"1974-1978"
"CI";"H05B";0;NA;"1974-1978"
"CI";"H05C";0;NA;"1974-1978"
"CI";"H05F";0;NA;"1974-1978"
"CI";"H05G";0;NA;"1974-1978"
"CI";"H05H";0;NA;"1974-1978"
"CI";"H05K";0;NA;"1974-1978"
"CL";"A01B";0;NA;"1974-1978"
"CL";"A01C";0;NA;"1974-1978"
"CL";"A01D";0;NA;"1974-1978"
"CL";"A01F";0;NA;"1974-1978"
"CL";"A01G";0;NA;"1974-1978"
"CL";"A01H";0;NA;"1974-1978"
"CL";"A01J";0;NA;"1974-1978"
"CL";"A01K";0;NA;"1974-1978"
"CL";"A01L";0;NA;"1974-1978"
"CL";"A01M";0;NA;"1974-1978"
"CL";"A01N";0;NA;"1974-1978"
"CL";"A01P";0;NA;"1974-1978"
"CL";"A21B";0;NA;"1974-1978"
"CL";"A21C";0;NA;"1974-1978"
"CL";"A21D";0;NA;"1974-1978"
"CL";"A22B";0;NA;"1974-1978"
"CL";"A22C";0;NA;"1974-1978"
"CL";"A23B";0;NA;"1974-1978"
"CL";"A23C";0;NA;"1974-1978"
"CL";"A23D";0;NA;"1974-1978"
"CL";"A23F";0;NA;"1974-1978"
"CL";"A23G";0;NA;"1974-1978"
"CL";"A23J";123,192670616634;NA;"1974-1978"
"CL";"A23K";0;NA;"1974-1978"
"CL";"A23L";0;NA;"1974-1978"
"CL";"A23N";0;NA;"1974-1978"
"CL";"A23P";0;NA;"1974-1978"
"CL";"A24B";0;NA;"1974-1978"
"CL";"A24C";0;NA;"1974-1978"
"CL";"A24D";0;NA;"1974-1978"
"CL";"A24F";0;NA;"1974-1978"
"CL";"A41B";0;NA;"1974-1978"
"CL";"A41C";0;NA;"1974-1978"
"CL";"A41D";0;NA;"1974-1978"
"CL";"A41F";0;NA;"1974-1978"
"CL";"A41G";0;NA;"1974-1978"
"CL";"A41H";0;NA;"1974-1978"
"CL";"A42B";0;NA;"1974-1978"
"CL";"A42C";0;NA;"1974-1978"
"CL";"A43B";0;NA;"1974-1978"
"CL";"A43C";0;NA;"1974-1978"
"CL";"A43D";0;NA;"1974-1978"
"CL";"A44B";0;NA;"1974-1978"
"CL";"A44C";0;NA;"1974-1978"
"CL";"A45B";0;NA;"1974-1978"
"CL";"A45C";0;NA;"1974-1978"
"CL";"A45D";0;NA;"1974-1978"
"CL";"A45F";0;NA;"1974-1978"
"CL";"A46B";0;NA;"1974-1978"
"CL";"A46D";0;NA;"1974-1978"
"CL";"A47B";0;NA;"1974-1978"
"CL";"A47C";0;NA;"1974-1978"
"CL";"A47D";0;NA;"1974-1978"
"CL";"A47F";0;NA;"1974-1978"
"CL";"A47G";0;NA;"1974-1978"
"CL";"A47H";0;NA;"1974-1978"
"CL";"A47J";0;NA;"1974-1978"
"CL";"A47K";0;NA;"1974-1978"
"CL";"A47L";0;NA;"1974-1978"
"CL";"A61B";0;NA;"1974-1978"
"CL";"A61C";0;NA;"1974-1978"
"CL";"A61D";0;NA;"1974-1978"
"CL";"A61F";0;NA;"1974-1978"
"CL";"A61G";0;NA;"1974-1978"
"CL";"A61H";0;NA;"1974-1978"
"CL";"A61J";0;NA;"1974-1978"
"CL";"A61K";8,52268103840899;NA;"1974-1978"
"CL";"A61L";0;NA;"1974-1978"
"CL";"A61M";0;NA;"1974-1978"
"CL";"A61N";0;NA;"1974-1978"
"CL";"A61P";0;NA;"1974-1978"
"CL";"A61Q";0;NA;"1974-1978"
"CL";"A62B";0;NA;"1974-1978"
"CL";"A62C";0;NA;"1974-1978"
"CL";"A62D";0;NA;"1974-1978"
"CL";"A63B";0;NA;"1974-1978"
"CL";"A63C";0;NA;"1974-1978"
"CL";"A63D";0;NA;"1974-1978"
"CL";"A63F";50,2811464397671;NA;"1974-1978"
"CL";"A63G";0;NA;"1974-1978"
"CL";"A63H";0;NA;"1974-1978"
"CL";"A63J";0;NA;"1974-1978"
"CL";"A63K";0;NA;"1974-1978"
"CL";"B01B";0;NA;"1974-1978"
"CL";"B01D";0;NA;"1974-1978"
"CL";"B01F";0;NA;"1974-1978"
"CL";"B01J";0;NA;"1974-1978"
"CL";"B01L";0;NA;"1974-1978"
"CL";"B02B";0;NA;"1974-1978"
"CL";"B02C";0;NA;"1974-1978"
"CL";"B03B";0;NA;"1974-1978"
"CL";"B03C";0;NA;"1974-1978"
"CL";"B03D";388,370114147354;NA;"1974-1978"
"CL";"B04B";0;NA;"1974-1978"
"CL";"B04C";0;NA;"1974-1978"
"CL";"B05B";0;NA;"1974-1978"
"CL";"B05C";0;NA;"1974-1978"
"CL";"B05D";0;NA;"1974-1978"
"CL";"B06B";0;NA;"1974-1978"
"CL";"B07B";0;NA;"1974-1978"
"CL";"B07C";0;NA;"1974-1978"
"CL";"B08B";0;NA;"1974-1978"
"CL";"B09B";0;NA;"1974-1978"
"CL";"B09C";0;NA;"1974-1978"
"CL";"B21B";0;NA;"1974-1978"
"CL";"B21C";0;NA;"1974-1978"
"CL";"B21D";0;NA;"1974-1978"
"CL";"B21F";0;NA;"1974-1978"
"CL";"B21G";0;NA;"1974-1978"
"CL";"B21H";0;NA;"1974-1978"
"CL";"B21J";0;NA;"1974-1978"
"CL";"B21K";0;NA;"1974-1978"
"CL";"B21L";0;NA;"1974-1978"
"CL";"B22C";0;NA;"1974-1978"
"CL";"B22D";0;NA;"1974-1978"
"CL";"B22F";0;NA;"1974-1978"
"CL";"B23B";0;NA;"1974-1978"
"CL";"B23C";0;NA;"1974-1978"
"CL";"B23D";0;NA;"1974-1978"
"CL";"B23F";0;NA;"1974-1978"
"CL";"B23G";0;NA;"1974-1978"
"CL";"B23H";0;NA;"1974-1978"
"CL";"B23K";0;NA;"1974-1978"
"CL";"B23P";0;NA;"1974-1978"
"CL";"B23Q";0;NA;"1974-1978"
"CL";"B24B";0;NA;"1974-1978"
"CL";"B24C";0;NA;"1974-1978"
"CL";"B24D";0;NA;"1974-1978"
"CL";"B25B";0;NA;"1974-1978"
"CL";"B25C";0;NA;"1974-1978"
"CL";"B25D";0;NA;"1974-1978"
"CL";"B25F";0;NA;"1974-1978"
"CL";"B25G";0;NA;"1974-1978"
"CL";"B25H";0;NA;"1974-1978"
"CL";"B25J";0;NA;"1974-1978"
"CL";"B26B";0;NA;"1974-1978"
"CL";"B26D";0;NA;"1974-1978"
"CL";"B26F";0;NA;"1974-1978"
"CL";"B27B";0;NA;"1974-1978"
"CL";"B27C";0;NA;"1974-1978"
"CL";"B27D";0;NA;"1974-1978"
"CL";"B27F";0;NA;"1974-1978"
"CL";"B27G";0;NA;"1974-1978"
"CL";"B27H";0;NA;"1974-1978"
"CL";"B27J";0;NA;"1974-1978"
"CL";"B27K";0;NA;"1974-1978"
"CL";"B27L";0;NA;"1974-1978"
"CL";"B27M";0;NA;"1974-1978"
"CL";"B27N";0;NA;"1974-1978"
"CL";"B28B";0;NA;"1974-1978"
"CL";"B28C";0;NA;"1974-1978"
"CL";"B28D";0;NA;"1974-1978"
"CL";"B29B";0;NA;"1974-1978"
"CL";"B29C";0;NA;"1974-1978"
"CL";"B29D";0;NA;"1974-1978"
"CL";"B29K";0;NA;"1974-1978"
"CL";"B29L";0;NA;"1974-1978"
"CL";"B30B";0;NA;"1974-1978"
"CL";"B31B";0;NA;"1974-1978"
"CL";"B31C";0;NA;"1974-1978"
"CL";"B31D";0;NA;"1974-1978"
"CL";"B31F";0;NA;"1974-1978"
"CL";"B32B";0;NA;"1974-1978"
"CL";"B41B";0;NA;"1974-1978"
"CL";"B41C";0;NA;"1974-1978"
"CL";"B41D";0;NA;"1974-1978"
