"ctry_code";"nace2_code";"n_tech_reg"
"AI";15;1
"AI";28,1;0,166666666666667
"AI";29,1;0,166666666666667
"AI";32;1
"AL";20,1;0,142857142857143
"AL";21;1,16666666666667
"AL";28,1;3,5
"AL";28,23;0,25
"AL";29,1;0,5
"AL";42,2;0,5
"AL";43;1
"AL";62;0,5
"AM";10;5,61428571428571
"AM";11;0,866666666666667
"AM";19;0,166666666666667
"AM";20,1;1,81309523809524
"AM";20,4;0,533333333333333
"AM";20,42;0,2
"AM";20,5;0,333333333333333
"AM";21;4,31904761904762
"AM";23,5;1,2
"AM";24;1,5
"AM";25,7;1
"AM";26,1;7,26111111111111
"AM";26,11;0,0992063492063492
"AM";26,2;8,10396825396825
"AM";26,3;8,975
"AM";26,4;0,142857142857143
"AM";26,5;0,847619047619048
"AM";26,51;0,375
"AM";26,6;1,66666666666667
"AM";26,7;0,152777777777778
"AM";27,1;0,5
"AM";27,5;0,791666666666667
"AM";27,9;0,25
"AM";28,23;0,5
"AM";28,29;0,547619047619048
"AM";28,4;1
"AM";28,9;1,33333333333333
"AM";29,1;1,33333333333333
"AM";32,5;2,59090909090909
"AM";32,9;0,892857142857143
"AM";43;0,5
"AM";62;0,6
"AN";19;0,6
"AN";20,1;1,5
"AN";20,5;0,1
"AN";21;2,5
"AN";25,3;0,5
"AN";26,3;1
"AN";26,5;0,5
"AN";26,51;0,5
"AN";27,5;1
"AN";28,11;0,166666666666667
"AN";28,29;0,5
"AN";28,9;1
"AO";20,1;0,125
"AO";26,3;0,5
"AO";27,9;0,166666666666667
"AO";28,9;0,325
"AO";29,1;0,166666666666667
"AO";62;0,666666666666667
"AP";13;1
"AR";10;12,7344444444444
"AR";11;1,03333333333333
"AR";13;0,44047619047619
"AR";15;1
"AR";19;0,5
"AR";20,1;12,0928571428571
"AR";20,2;5,2734126984127
"AR";20,3;0,888888888888889
"AR";20,4;1,01666666666667
"AR";20,42;0,85
"AR";20,5;0,976190476190476
"AR";20,51;1
"AR";21;35,9916666666667
"AR";22;1,44047619047619
"AR";23;4,08920634920635
"AR";23,3;0,5
"AR";23,42;1
"AR";23,5;0,666666666666667
"AR";24;3,96666666666667
"AR";25,1;0,333333333333333
"AR";25,3;1
"AR";25,4;3,5
"AR";25,5;0,19047619047619
"AR";25,7;0,5
"AR";25,9;0,74
"AR";26,1;1,40833333333333
"AR";26,11;0,607142857142857
"AR";26,2;30,3483405483405
"AR";26,3;27,6003968253968
"AR";26,4;1
"AR";26,5;16,5045024420024
"AR";26,51;8,03472222222222
"AR";26,52;0,333333333333333
"AR";26,6;8,16666666666667
"AR";26,7;0,833333333333333
"AR";27,1;3,41666666666667
"AR";27,12;0,666666666666667
"AR";27,2;1,875
"AR";27,33;2
"AR";27,4;0,5
"AR";27,5;12,75
"AR";27,9;2,70833333333333
"AR";28,1;13,0631313131313
"AR";28,21;0,833333333333333
"AR";28,22;0,5
"AR";28,23;10,125
"AR";28,25;2,5
"AR";28,29;6,39166666666667
"AR";28,3;9,1
"AR";28,4;6,1
"AR";28,9;13,2661904761905
"AR";28,99;1,16666666666667
"AR";29,1;13,9333333333333
"AR";30;2,75
"AR";31;1,66666666666667
"AR";32;15,8333333333333
"AR";32,5;29,002380952381
"AR";32,9;9,67333333333333
"AR";43;2,16666666666667
"AR";62;9,12770562770563
"AT";10;32,1992063492063
"AT";10,5;1
"AT";11;16,2734126984127
"AT";12;9,25
"AT";13;19,8752164502164
"AT";14;28,2222222222222
"AT";15;15,75
"AT";16;13,2666666666667
"AT";17;27,152380952381
"AT";18,1;20,0277777777778
"AT";19;7,67857142857143
"AT";20,1;282,887335164835
"AT";20,2;14,675
"AT";20,3;29,7680555555556
"AT";20,4;8,36825396825397
"AT";20,42;3,67619047619048
"AT";20,5;19,4972222222222
"AT";20,51;7,325
"AT";20,6;6,98492063492063
"AT";21;344,958969086469
"AT";22;208,888988095238
"AT";22,1;0,333333333333333
"AT";22,2;15,985
"AT";23;45,422619047619
"AT";23,1;14,8222222222222
"AT";23,3;9,86944444444445
"AT";23,42;5,42142857142857
"AT";23,5;54,2183333333333
"AT";24;136,250992063492
"AT";25,1;17,3815656565657
"AT";25,2;34,8666666666667
"AT";25,3;0,5
"AT";25,4;45,9083333333333
"AT";25,5;5,72222222222222
"AT";25,6;11,0611111111111
"AT";25,7;190,886111111111
"AT";25,9;70,040873015873
"AT";25,94;21,6190476190476
"AT";26,1;648,840398490398
"AT";26,11;20,8060317460317
"AT";26,2;242,971551036683
"AT";26,3;506,591287878788
"AT";26,4;102,622655122655
"AT";26,5;489,668867243867
"AT";26,51;159,196031746032
"AT";26,52;5,29166666666667
"AT";26,6;50,3849206349206
"AT";26,7;61,922619047619
"AT";27,1;94,3541666666667
"AT";27,12;54,7402777777778
"AT";27,2;101,094841269841
"AT";27,3;12,4295634920635
"AT";27,33;118,617526455026
"AT";27,4;151,729761904762
"AT";27,5;293,602579365079
"AT";27,9;205,390476190476
"AT";28,1;483,323137973138
"AT";28,11;117,467261904762
"AT";28,14;11,0194444444444
"AT";28,21;26,4833333333333
"AT";28,22;69,1142246642247
"AT";28,23;214,285028860029
"AT";28,25;39,8936507936508
"AT";28,29;317,236507936508
"AT";28,3;143,152777777778
"AT";28,4;302,821693121693
"AT";28,9;357,093402430902
"AT";28,92;39
"AT";28,94;19,0988095238095
"AT";28,95;65,8633477633478
"AT";28,99;32,1761904761905
"AT";29,1;623,582096375846
"AT";29,3;23,6944444444444
"AT";30;222,80753968254
"AT";31;105,744444444444
"AT";32;253,222486772487
"AT";32,5;326,720436507936
"AT";32,9;160,335317460317
"AT";42,2;9,33333333333333
"AT";42,91;15,75
"AT";43;210,175793650794
"AT";62;39,3948412698413
"AU";10;279,716765873016
"AU";10,5;2,75
"AU";11;41,422619047619
"AU";12;14,5333333333333
"AU";13;17,1261904761905
"AU";14;154,733333333333
"AU";15;64,25
"AU";16;13,5666666666667
"AU";17;30,3055555555556
"AU";18,1;52,7761904761905
"AU";19;41,7333333333333
"AU";20,1;519,504494569758
"AU";20,2;168,195833333333
"AU";20,3;39,1055555555556
"AU";20,4;58,0928571428571
"AU";20,42;35,2428571428571
"AU";20,5;60,7710846560847
"AU";20,51;31,0404761904762
"AU";20,6;2,63333333333333
"AU";21;2516,27827450327
"AU";22;140,874987549001
"AU";22,1;0,5
"AU";22,2;10,05
"AU";23;81,9693452380952
"AU";23,1;16,8
"AU";23,3;19,9666666666667
"AU";23,42;19,4166666666667
"AU";23,5;43,7333333333333
"AU";24;112,099656084656
"AU";25,1;39,4595238095238
"AU";25,2;37,3333333333333
"AU";25,3;2,25
"AU";25,4;27,8029761904762
"AU";25,5;7,25
"AU";25,6;2,625
"AU";25,7;385,447727272727
"AU";25,9;116,375
"AU";25,94;28,8333333333333
"AU";26,1;201,739285714286
"AU";26,11;27,4534920634921
"AU";26,2;1533,61352947735
"AU";26,3;1385,15216861598
"AU";26,4;18,9214285714286
"AU";26,5;681,393592849645
"AU";26,51;168,090873015873
"AU";26,52;6,75
"AU";26,6;152,779761904762
"AU";26,7;163,419653299916
"AU";26,8;1,13571428571429
"AU";27,1;134,805952380952
"AU";27,12;74,7027777777778
"AU";27,2;27,3166666666667
"AU";27,3;14,547619047619
"AU";27,33;193,485912698413
"AU";27,4;164,441666666667
"AU";27,5;607,84
"AU";27,9;140,254761904762
"AU";28,1;435,388293650794
"AU";28,11;41,9666666666667
"AU";28,14;69,4761904761905
"AU";28,21;3,53333333333333
"AU";28,22;96,4222222222222
"AU";28,23;1124,6446957672
"AU";28,25;104,080555555556
"AU";28,29;474,553373015873
"AU";28,3;569,623611111111
"AU";28,4;391,305952380952
"AU";28,9;1000,27284632035
"AU";28,92;101,666666666667
"AU";28,94;27,047619047619
"AU";28,95;1,16666666666667
"AU";28,99;75,5697619047619
"AU";29,1;674,277976190476
"AU";29,3;11,6055555555556
"AU";30;333,620238095238
"AU";31;276,4
"AU";32;1359,13063186813
"AU";32,5;1794,07990943267
"AU";32,9;684,353183621934
"AU";42,2;110,433333333333
"AU";42,91;36,2125
"AU";43;952,291666666667
"AU";62;1181,95723114605
"AW";22;1,5
"AW";25,7;2
"AW";27,5;0,5
"AZ";19;2,64285714285714
"AZ";20,1;5,83333333333333
"AZ";20,5;0,583333333333333
"AZ";21;0,75
"AZ";23,5;0,833333333333333
"AZ";25,2;0,5
"AZ";26,1;2,2
"AZ";26,2;1,25
"AZ";26,3;1,58333333333333
"AZ";26,5;0,321428571428571
"AZ";26,51;0,875
"AZ";27,12;0,25
"AZ";27,2;0,25
"AZ";28,1;0,875
"AZ";28,21;0,25
"AZ";28,29;1,61666666666667
"AZ";28,3;3,4
"AZ";28,9;7,41865079365079
"AZ";29,1;0,4
"AZ";30;0,4
"AZ";32,5;4,345670995671
"AZ";32,9;0,6
"AZ";42,2;0,583333333333333
"AZ";42,91;4,18095238095238
"AZ";43;8,71186868686869
"AZ";62;2
"BA";21;1
"BA";26,2;1,125
"BA";26,3;0,858333333333333
"BA";26,51;0,125
"BA";27,12;2
"BA";27,5;1
"BA";28,1;6,75
"BA";28,22;0,333333333333333
"BA";28,29;1
"BA";28,4;0,880952380952381
"BA";28,9;0,111111111111111
"BA";29,1;1,83333333333333
"BA";32;0,25
"BA";32,5;0,0714285714285714
"BA";42,91;1,5
"BA";43;0,25
"BB";11;1
"BB";13;0,166666666666667
"BB";19;2
"BB";20,1;0,5
"BB";21;1,33333333333333
"BB";25,7;0,5
"BB";26,1;0,5
"BB";26,2;4,375
"BB";26,3;1,5
"BB";26,4;0,5
"BB";26,5;0,5
"BB";26,51;0,5
"BB";28,1;1,25
"BB";28,9;3,25
"BB";28,94;0,166666666666667
"BB";32;2
"BB";32,5;3,25
"BB";32,9;1
"BB";43;0,166666666666667
"BB";62;1,5
"BC";32,5;0,333333333333333
"BD";10;1,22916666666667
"BD";19;0,0666666666666667
"BD";20,1;2,84285714285714
"BD";20,2;0,1
"BD";20,4;0,383928571428571
"BD";20,42;0,383928571428571
"BD";20,5;0,0666666666666667
"BD";21;7,27896825396825
"BD";23,1;0,5
"BD";23,5;0,1
"BD";26,1;2,10833333333333
"BD";26,11;0,0666666666666667
"BD";26,2;4,89935064935065
"BD";26,3;8,01125541125541
"BD";26,5;5,32792207792208
"BD";26,51;0,277777777777778
"BD";26,7;0,0714285714285714
"BD";27,1;0,166666666666667
"BD";27,2;0,516666666666667
"BD";27,3;0,133333333333333
"BD";28,23;0,75
"BD";28,29;0,5
"BD";28,3;0,166666666666667
"BD";28,4;0,416666666666667
"BD";28,9;0,55
"BD";29,1;0,25
"BD";29,3;0,25
"BD";32;0,333333333333333
"BD";32,5;0,858333333333333
"BD";32,9;1
"BD";62;3,0952380952381
"BE";10;85,297975394171
"BE";11;9,11904761904762
"BE";12;2,01666666666667
"BE";13;17,3760795846665
"BE";14;2,36111111111111
"BE";15;2,33333333333333
"BE";16;4,13333333333333
"BE";17;8,52907647907648
"BE";18,1;37,6722222222222
"BE";19;13,9395502645503
"BE";20,1;389,544402215718
"BE";20,2;19,5178571428571
"BE";20,3;50,8411201298701
"BE";20,4;113,536307412394
"BE";20,42;10,8938492063492
"BE";20,5;33,0349567099567
"BE";20,51;0,583333333333333
"BE";20,6;5,93313492063492
"BE";21;337,12582430452
"BE";22;122,48419011544
"BE";22,1;0,722222222222222
"BE";22,2;8,66180555555555
"BE";23;75,0418831168831
"BE";23,1;29,5075396825397
"BE";23,3;5,41666666666667
"BE";23,42;3,75
"BE";23,5;20,2447619047619
"BE";24;35,3484126984127
"BE";25,1;3,39
"BE";25,2;10,8666666666667
"BE";25,3;2,5
"BE";25,4;8,08333333333333
"BE";25,5;3,8
"BE";25,6;5,28568376068376
"BE";25,7;67,5005952380952
"BE";25,9;17,6055555555556
"BE";25,94;2,5
"BE";26,1;340,140445665446
"BE";26,11;9,87490079365079
"BE";26,2;311,775732600733
"BE";26,3;591,254615705932
"BE";26,4;27,7138888888889
"BE";26,5;218,743054168054
"BE";26,51;34,2563492063492
"BE";26,52;2,08333333333333
"BE";26,6;64,9916666666667
"BE";26,7;75,6257124819625
"BE";26,8;6,16666666666667
"BE";27,1;20,7202380952381
"BE";27,12;19,4430555555556
"BE";27,2;21,9511904761905
"BE";27,3;12,469696969697
"BE";27,33;40,6039682539683
"BE";27,4;23,1444444444444
"BE";27,5;117,183080808081
"BE";27,9;38,5819444444444
"BE";28,1;191,320952380952
"BE";28,11;48,2793650793651
"BE";28,14;3,62738095238095
"BE";28,21;3,40555555555556
"BE";28,22;151,683333333333
"BE";28,23;157,84130952381
"BE";28,25;27,4288888888889
"BE";28,29;127,25914983165
"BE";28,3;92,4296092796093
"BE";28,4;76,2916666666667
"BE";28,9;239,31501022126
"BE";28,92;5,93333333333333
"BE";28,94;33,1996031746032
"BE";28,99;18,3521825396825
"BE";29,1;140,793452380952
"BE";29,3;4,07777777777778
"BE";30;51,9763888888889
"BE";31;42,231884057971
"BE";32;102,008134920635
"BE";32,5;224,086850649351
"BE";32,9;153,436465587553
"BE";42,2;2,97777777777778
"BE";42,91;4,8875
"BE";43;136,607936507937
"BE";62;117,784668109668
"BF";32;2
"BG";10;6,16666666666667
"BG";11;2,5
"BG";12;1
"BG";14;2,5
"BG";15;1
"BG";16;3,5
"BG";19;4,33333333333333
"BG";20,1;39,9305555555556
"BG";20,2;1
"BG";20,3;1
"BG";20,4;2,33333333333333
"BG";20,42;1,33333333333333
"BG";20,5;2,26666666666667
"BG";20,51;5,5
"BG";20,6;0,5
"BG";21;23,0833333333333
"BG";22;7,33333333333333
"BG";22,2;1,5
"BG";23;0,916666666666667
"BG";23,1;1,16666666666667
"BG";23,42;0,5
"BG";23,5;2,7
"BG";24;15,3333333333333
"BG";25,2;4,33333333333333
"BG";25,3;0,9
"BG";25,4;7,5
"BG";25,6;2
"BG";25,7;4,95
"BG";25,9;3,75
"BG";25,94;1,5
"BG";26,1;22,775
"BG";26,11;5,75
"BG";26,2;113,147222222222
"BG";26,3;51,2361111111111
"BG";26,4;2,66666666666667
"BG";26,5;28,6333333333333
"BG";26,51;10,3166666666667
"BG";26,52;1
"BG";26,6;2,575
"BG";26,7;7,58333333333333
"BG";27,1;16
"BG";27,12;3,66666666666667
"BG";27,2;5,88888888888889
"BG";27,3;1
"BG";27,33;8,75
"BG";27,4;0,833333333333333
"BG";27,5;7,41666666666667
"BG";27,9;1
"BG";28,1;39,375
"BG";28,11;4,5
"BG";28,14;0,5
"BG";28,21;1
"BG";28,22;4,375
"BG";28,23;9,66944444444444
"BG";28,25;3,83333333333333
"BG";28,29;16,0805555555556
"BG";28,3;9,75
"BG";28,4;13,5416666666667
"BG";28,9;23,5
"BG";28,92;1
"BG";28,94;2,5
"BG";28,99;2,5
"BG";29,1;19
"BG";30;14,3333333333333
"BG";31;2
"BG";32;17,6944444444444
"BG";32,5;22,6861111111111
"BG";32,9;15,0833333333333
"BG";42,2;1,5
"BG";42,91;0,75
"BG";43;14,875
"BG";62;9,75
"BH";11;0,5
"BH";13;0,25
"BH";19;0,4
"BH";20,1;0,75
"BH";20,4;0,25
"BH";20,42;0,333333333333333
"BH";20,5;0,333333333333333
"BH";22;0,333333333333333
"BH";23;0,333333333333333
"BH";23,3;0,25
"BH";26,2;1,22222222222222
"BH";26,3;1,72222222222222
"BH";26,5;1,45833333333333
"BH";27,9;0,166666666666667
"BH";28,1;0,375
"BH";28,11;0,0416666666666667
"BH";28,22;0,125
"BH";28,29;0,5
"BH";28,4;0,5
"BH";28,9;0,5
"BH";28,99;0,833333333333333
"BH";29,1;1
"BH";30;0,222222222222222
"BH";32,5;0,333333333333333
"BH";42,2;1
"BH";43;2,25
"BH";62;1,7
"BI";10;0,6
"BI";23,3;0,333333333333333
"BI";23,5;0,333333333333333
"BI";28,1;1
"BI";43;0,333333333333333
"BJ";20,2;0,5
"BJ";23,5;0,111111111111111
"BJ";26,2;0,333333333333333
"BJ";26,5;1
"BJ";27,5;0,111111111111111
"BJ";28,9;0,333333333333333
"BJ";32;0,333333333333333
"BL";29,1;0,333333333333333
"BM";21;3
"BM";26,1;4
"BM";26,2;1,16666666666667
"BM";26,3;1,95
"BM";26,5;0,5
"BM";26,7;1
"BM";27,12;1
"BM";27,5;1
"BM";28,23;1,33333333333333
"BM";29,1;1
"BM";31;1,5
"BM";32;0,5
"BM";62;3,83333333333333
"BN";19;0,333333333333333
"BN";20,1;0,5
"BN";21;1
"BN";26,1;4,5
"BN";26,2;0,25
"BN";26,51;0,0833333333333333
"BN";27,12;0,408333333333333
"BN";27,2;1,5
"BN";27,4;1,5
"BN";28,22;1
"BN";28,29;1
"BN";28,9;0,333333333333333
"BN";32,9;0,5
"BN";62;0,6
"BO";10;0,5
"BO";14;0,5
"BO";20,1;1,25
"BO";24;1,5
"BO";26,5;0,333333333333333
"BO";27,1;2
"BO";27,33;1
"BO";27,5;1
"BO";28,29;0,166666666666667
"BO";28,9;1
"BO";28,94;0,333333333333333
"BO";28,99;0,333333333333333
"BO";32;0,5
"BO";32,5;2
"BQ";27,1;1
"BR";10;547,536706349206
"BR";10,5;7,5
"BR";11;81,4083333333333
"BR";12;20
"BR";13;34,9083333333333
"BR";14;65,6388888888889
"BR";15;122,916666666667
"BR";16;31,6928571428571
"BR";17;64,6833333333333
"BR";18,1;41,4833333333333
"BR";19;132,95
"BR";20,1;1084,33174603175
"BR";20,2;157,249603174603
"BR";20,3;99,5428571428571
"BR";20,4;201,32673992674
"BR";20,42;119,924358974359
"BR";20,5;125,237698412698
"BR";20,51;11,5333333333333
"BR";20,6;10,39
"BR";21;1083,07749156073
"BR";22;249,218968253968
"BR";22,1;1,83333333333333
"BR";22,2;55,2944444444444
"BR";23;80,8026984126984
"BR";23,1;18,0416666666667
"BR";23,3;42,3333333333333
"BR";23,42;64,5
"BR";23,5;175,2
"BR";24;182,47619047619
"BR";25,1;42,25
"BR";25,2;24,4166666666667
"BR";25,3;4,75
"BR";25,4;32,8333333333333
"BR";25,5;13,047619047619
"BR";25,6;10,2416666666667
"BR";25,7;177,554166666667
"BR";25,9;35,75
"BR";25,94;17,3333333333333
"BR";26,1;116,646825396825
"BR";26,11;52,8106349206349
"BR";26,2;392,89767038517
"BR";26,3;611,101388888889
"BR";26,4;23,9027777777778
"BR";26,5;618,326846764347
"BR";26,51;154,774206349206
"BR";26,52;16,3333333333333
"BR";26,6;58,2502380952381
"BR";26,7;72,6595238095238
"BR";26,8;1,66666666666667
"BR";27,1;158,92619047619
"BR";27,12;82,5595238095238
"BR";27,2;33,7833333333333
"BR";27,3;19,75
"BR";27,33;204,588888888889
"BR";27,4;75,2095238095238
"BR";27,5;698,995833333333
"BR";27,9;137,180158730159
"BR";28,1;782,789110644258
"BR";28,11;53,7785714285714
"BR";28,14;70,5833333333333
"BR";28,21;26,3333333333333
"BR";28,22;108,666666666667
"BR";28,23;267,310317460317
"BR";28,25;97,8791666666667
"BR";28,29;541,865476190476
"BR";28,3;772,583333333333
"BR";28,4;347,876388888889
"BR";28,9;907,27630952381
"BR";28,92;34,8333333333333
"BR";28,94;40,75
"BR";28,95;17,297619047619
"BR";28,99;116,26746031746
"BR";29,1;849,205357142857
"BR";29,3;8,65277777777778
"BR";30;310,603968253968
"BR";31;282,420238095238
"BR";32;696,954166666667
"BR";32,5;892,949444444444
"BR";32,9;683,0125
"BR";42,2;94,3333333333333
"BR";42,91;28,5
"BR";43;556,12619047619
"BR";62;296,738888888889
"BS";10;0,5
"BS";11;0,5
"BS";20,1;0,875
"BS";20,51;0,5
"BS";21;8,125
"BS";26,2;3
"BS";26,3;2,5
"BS";26,51;0,25
"BS";27,12;1
"BS";27,4;1
"BS";27,5;2
"BS";28,14;1
"BS";28,23;1
"BS";28,29;0,333333333333333
"BS";28,4;0,5
"BS";28,9;0,5
"BS";28,99;1,33333333333333
"BS";29,1;0,833333333333333
"BS";31;1
"BS";32;2
"BS";32,5;3,2
"BS";32,9;0,5
"BS";62;2,25
"BT";20,1;0,222222222222222
"BU";17;0,25
"BU";32,9;0,25
"BW";20,1;0,2
"BW";20,51;3
"BW";32;0,2
"BW";62;0,5
"BY";10;8,3271978021978
"BY";10,5;1,17142857142857
"BY";11;0,95
"BY";12;1,83333333333333
"BY";13;0,722222222222222
"BY";17;1,83333333333333
"BY";19;0,533333333333333
"BY";20,1;35,3668650793651
"BY";20,2;1,23333333333333
"BY";20,3;3,05555555555556
"BY";20,4;0,333333333333333
"BY";20,42;0,333333333333333
"BY";20,5;3,65833333333333
"BY";20,6;1,22222222222222
"BY";21;18,9161796536797
"BY";22;6,55555555555556
"BY";22,2;0,333333333333333
"BY";23;0,675
"BY";23,1;5,52619047619048
"BY";23,3;0,7
"BY";23,5;2,69166666666667
"BY";24;13,7944805194805
"BY";25,3;1
"BY";25,4;3,66666666666667
"BY";25,5;3,05833333333333
"BY";25,6;1,5
"BY";25,7;0,5
"BY";26,1;9,24731240981241
"BY";26,11;5,48928571428571
"BY";26,2;14,2166035353535
"BY";26,3;13,9152777777778
"BY";26,4;5,075
"BY";26,5;26,1003968253968
"BY";26,51;6,59047619047619
"BY";26,52;0,25
"BY";26,6;7,15
"BY";26,7;24,477380952381
"BY";26,8;1
"BY";27,1;2,5
"BY";27,2;0,825
"BY";27,3;2,75
"BY";27,33;1,38333333333333
"BY";27,4;3,95
"BY";27,5;1,61111111111111
"BY";27,9;2,75238095238095
"BY";28,1;26,3789682539683
"BY";28,11;3,5
"BY";28,14;0,333333333333333
"BY";28,21;0,222222222222222
"BY";28,22;0,5
"BY";28,23;2,3
"BY";28,29;9,13888888888889
"BY";28,3;10,697619047619
"BY";28,4;16,2916666666667
"BY";28,9;38,652380952381
"BY";28,92;2,1547619047619
"BY";28,94;0,888888888888889
"BY";28,99;3,92142857142857
"BY";29,1;16,65
"BY";29,3;1
"BY";30;9,99444444444444
"BY";31;1,11111111111111
"BY";32;12,2873015873016
"BY";32,5;16,4361111111111
"BY";32,9;4,5
"BY";43;7,29166666666667
"BY";62;2,56458333333333
"BZ";20,4;0,75
"BZ";25,4;1
"BZ";26,2;1,58333333333333
"BZ";26,3;0,833333333333333
"BZ";27,9;0,5
"BZ";28,3;0,5
"BZ";28,9;0,5
"BZ";32;1
"BZ";32,5;0,333333333333333
"BZ";62;1,5
"CA";10;298,371093928002
"CA";10,5;2,44047619047619
"CA";11;24,4861111111111
"CA";12;18,9583333333333
"CA";13;14,3931547619048
"CA";14;144,653968253968
"CA";15;101,920634920635
"CA";16;15,3666666666667
"CA";17;38,1416666666667
"CA";18,1;40,3329081632653
"CA";19;142,388392857143
"CA";20,1;923,191820215266
"CA";20,2;76,0745091896408
"CA";20,3;111,034826152683
"CA";20,4;37,6347222222222
"CA";20,42;17,9263888888889
"CA";20,5;91,0222786336757
"CA";20,51;27,5666666666667
"CA";20,6;3,57619047619048
"CA";21;1256,95288417013
"CA";22;333,748452380952
"CA";22,1;8,12334656084656
"CA";22,2;12,939880952381
"CA";23;149,251264945372
"CA";23,1;17,0472222222222
"CA";23,3;31,9180555555556
"CA";23,42;35,5833333333333
"CA";23,5;34,1450396825397
"CA";24;123,860714285714
"CA";24,46;1,78333333333333
"CA";25,1;43,0616666666667
"CA";25,2;51,6138888888889
"CA";25,3;29,7723544973545
"CA";25,4;93,7440476190476
"CA";25,5;20,1583333333333
"CA";25,6;16,4
"CA";25,7;215,537599206349
"CA";25,9;104,372222222222
"CA";25,94;22,9
"CA";26,1;624,518505158862
"CA";26,11;31,5259679629428
"CA";26,2;4180,38967503357
"CA";26,3;5145,97474972481
"CA";26,4;193,025793650794
"CA";26,5;1122,13324303254
"CA";26,51;271,591846579347
"CA";26,52;20,4456349206349
"CA";26,6;100,681150793651
"CA";26,7;307,341078084556
"CA";26,8;7,46666666666667
"CA";27,1;164,645
"CA";27,12;160,363774743775
"CA";27,2;239,09831048581
"CA";27,3;40,4731074481074
"CA";27,33;238,538962426462
"CA";27,4;194,396404521405
"CA";27,5;657,82955026455
"CA";27,9;223,900376475376
"CA";28,1;884,707626401376
"CA";28,11;181,940743284493
"CA";28,14;74,4207264957265
"CA";28,21;14,1833333333333
"CA";28,22;113,208134920635
"CA";28,23;1113,71901541011
"CA";28,25;193,316666666667
"CA";28,29;707,744531163281
"CA";28,3;710,342896825397
"CA";28,4;619,765012996263
"CA";28,9;1580,73338239142
"CA";28,92;61,3662698412698
"CA";28,94;24,4067857142857
"CA";28,95;15,6041666666667
"CA";28,99;170,134545454545
"CA";29,1;972,250631313131
"CA";29,3;18,6388888888889
"CA";30;463,221091269841
"CA";31;310,750897658986
"CA";32;1269,39907763533
"CA";32,5;1235,46752715522
"CA";32,9;665,660317460317
"CA";42,2;53,5333333333333
"CA";42,91;30,5166666666667
"CA";43;710,877090964591
"CA";62;994,009141552891
"CD";28,1;1
"CD";30;1
"CF";26,5;0,25
"CG";21;0,18452380952381
"CG";28,1;0,166666666666667
"CG";28,29;0,208333333333333
"CG";62;1
"CH";10;170,052976190476
"CH";10,5;8,83333333333333
"CH";11;17,8547619047619
"CH";12;66,0333333333333
"CH";13;24,3095658970659
"CH";14;29,5
"CH";15;31,8333333333333
"CH";16;13,73125
"CH";17;28,45
