"ctry_code";"nace2_code";"n_tech_reg"
"CY";26,5;0,0666666666666667
"CY";26,7;0,566666666666667
"CY";27,33;1
"CY";28,25;0,5
"CY";28,3;1,5
"CY";28,4;0,5
"CY";30;1
"CY";32;0,5
"CY";32,5;0,566666666666667
"CY";32,9;0,5
"CZ";10;20,9333333333333
"CZ";10,5;2
"CZ";11;3,16666666666667
"CZ";13;3,33333333333333
"CZ";15;3
"CZ";17;2
"CZ";18,1;3,08333333333333
"CZ";19;3,66666666666667
"CZ";20,1;79,8916666666667
"CZ";20,2;4,9
"CZ";20,3;2,75
"CZ";20,4;1,75
"CZ";20,42;0,5
"CZ";20,5;5,5
"CZ";20,51;4,92857142857143
"CZ";21;56,8073593073593
"CZ";22;6
"CZ";22,2;0,333333333333333
"CZ";23;3,75
"CZ";23,1;6,04285714285714
"CZ";23,3;3,5
"CZ";23,5;12,8333333333333
"CZ";24;14,2916666666667
"CZ";25,1;2,33333333333333
"CZ";25,2;6,5
"CZ";25,3;1,5
"CZ";25,4;7,75
"CZ";25,6;0,0833333333333333
"CZ";25,7;15,1666666666667
"CZ";25,9;2,41666666666667
"CZ";25,94;1,5
"CZ";26,1;8,975
"CZ";26,2;8,80238095238095
"CZ";26,3;20,125
"CZ";26,4;0,333333333333333
"CZ";26,5;48,1944444444444
"CZ";26,51;9,41666666666667
"CZ";26,6;5,5
"CZ";26,7;2,08333333333333
"CZ";26,8;0,5
"CZ";27,1;7,33333333333333
"CZ";27,12;1,85
"CZ";27,2;1,76666666666667
"CZ";27,3;4
"CZ";27,33;7,58333333333333
"CZ";27,4;4,08333333333333
"CZ";27,5;13
"CZ";27,9;7,16666666666667
"CZ";28,1;68,7409090909091
"CZ";28,11;6,59090909090909
"CZ";28,14;1
"CZ";28,21;5
"CZ";28,22;5,08333333333333
"CZ";28,23;9,29404761904762
"CZ";28,25;5,66666666666667
"CZ";28,29;32,9166666666667
"CZ";28,3;13,8333333333333
"CZ";28,4;43,25
"CZ";28,9;55,25
"CZ";28,92;2,5
"CZ";28,94;34,8333333333333
"CZ";28,99;0,5
"CZ";29,1;44,5833333333333
"CZ";30;28,5833333333333
"CZ";31;3,5
"CZ";32;20,1166666666667
"CZ";32,5;21
"CZ";32,9;15,6666666666667
"CZ";42,2;0,5
"CZ";42,91;1,5
"CZ";43;34,8333333333333
"CZ";62;0,75
"DD";10;2
"DD";10,5;1
"DD";13;2,5
"DD";14;1
"DD";19;3
"DD";20,1;12,8571428571429
"DD";20,2;2,5
"DD";21;9,33333333333333
"DD";22;1
"DD";23;0,5
"DD";23,1;3,83333333333333
"DD";23,3;2
"DD";23,5;1
"DD";24;1,5
"DD";25,2;1
"DD";26,1;3,58333333333333
"DD";26,2;1,5
"DD";26,3;2
"DD";26,4;1
"DD";26,5;11
"DD";26,51;1
"DD";26,6;1
"DD";26,7;2,5
"DD";26,8;0,5
"DD";27,1;3
"DD";27,2;1
"DD";27,3;0,5
"DD";27,33;7,5
"DD";27,4;1
"DD";27,5;5
"DD";27,9;1
"DD";28,1;2,83333333333333
"DD";28,11;0,5
"DD";28,21;1
"DD";28,23;4
"DD";28,25;1,5
"DD";28,29;5,83333333333333
"DD";28,3;5
"DD";28,4;7,58333333333333
"DD";28,9;18,25
"DD";28,92;1
"DD";28,94;4,5
"DD";28,95;1
"DD";29,1;4
"DD";30;11,5
"DD";31;1
"DD";32;1
"DD";32,5;5,19047619047619
"DD";32,9;3,5
"DD";43;3
"DE";10;1076,44562409812
"DE";10,5;155,833333333333
"DE";11;161,730555555556
"DE";12;217,333333333333
"DE";13;1126,50297619048
"DE";14;248,658333333333
"DE";15;328,916666666667
"DE";16;323,147222222222
"DE";17;589,436904761905
"DE";18,1;397,396329365079
"DE";19;402,315476190476
"DE";20,1;14504,3419450811
"DE";20,2;960,813846235464
"DE";20,3;843,88380952381
"DE";20,4;986,950848965849
"DE";20,42;332,699788359788
"DE";20,5;1090,43214285714
"DE";20,51;542,109259259259
"DE";20,6;170,393055555556
"DE";21;6296,72054217919
"DE";22;3371,93032467532
"DE";22,1;38,0396825396825
"DE";22,2;311,145634920635
"DE";23;513,223908730159
"DE";23,1;684,081865079365
"DE";23,3;646,8125
"DE";23,42;141,15
"DE";23,5;1057,51496031746
"DE";24;2727,50033068783
"DE";24,46;5,18333333333333
"DE";25,1;596,287301587302
"DE";25,2;435,931746031746
"DE";25,3;427,677380952381
"DE";25,4;874,838888888889
"DE";25,5;149,512037037037
"DE";25,6;388,139682539683
"DE";25,7;2933,07738095238
"DE";25,9;1077,94444444444
"DE";25,94;291,505555555556
"DE";26,1;5810,57055148555
"DE";26,11;42,1029365079365
"DE";26,2;1783,99553571429
"DE";26,3;8091,77771672772
"DE";26,4;1313,74146825397
"DE";26,5;8211,62917795168
"DE";26,51;1981,25198412698
"DE";26,52;513,266666666667
"DE";26,6;511,778472222222
"DE";26,7;2926,20049603175
"DE";26,8;372,726984126984
"DE";27,1;2100,04801587302
"DE";27,12;808,106547619048
"DE";27,2;636,419543650794
"DE";27,3;707,462301587302
"DE";27,33;4877,97291666667
"DE";27,4;878,448412698413
"DE";27,5;4826,09351343101
"DE";27,9;2423,6373015873
"DE";28,1;10854,6853637566
"DE";28,11;1424,90819805195
"DE";28,14;273,933333333333
"DE";28,21;478,730357142857
"DE";28,22;1480,80892857143
"DE";28,23;3668,21349206349
"DE";28,25;1204,57857142857
"DE";28,29;8224,93749037999
"DE";28,3;3113,5219047619
"DE";28,4;8187,96160714286
"DE";28,9;13047,8271013709
"DE";28,92;625,27380952381
"DE";28,94;2600,37527777778
"DE";28,95;329,882341269841
"DE";28,99;1295,56607142857
"DE";29,1;14566,9821428571
"DE";29,3;89,2035714285714
"DE";30;3481,05538766789
"DE";31;1661,44166666667
"DE";32;4893,30873015873
"DE";32,5;5102,28778360528
"DE";32,9;3707,19988095238
"DE";42,2;305,583333333333
"DE";42,91;249,359523809524
"DE";43;3850,34738455988
"DE";62;184,215277777778
"DK";10;98,9540764790765
"DK";10,5;17,1666666666667
"DK";11;3,6125
"DK";12;4,25
"DK";13;11,5055555555556
"DK";14;14,75
"DK";15;8,75
"DK";16;8,5
"DK";17;10,102380952381
"DK";18,1;10,9583333333333
"DK";19;6,2
"DK";20,1;133,871164021164
"DK";20,2;15,487012987013
"DK";20,3;16,35
"DK";20,4;33,3981240981241
"DK";20,42;4,60873015873016
"DK";20,5;18,2246031746032
"DK";20,51;3
"DK";20,6;0,75
"DK";21;365,809978175419
"DK";22;52,5444444444444
"DK";22,2;6,58333333333333
"DK";23;10,2222222222222
"DK";23,1;11,25
"DK";23,3;19,5833333333333
"DK";23,42;3,5
"DK";23,5;24,5583333333333
"DK";24;17
"DK";25,1;14,8333333333333
"DK";25,2;16,5833333333333
"DK";25,4;10
"DK";25,5;1,45
"DK";25,6;1
"DK";25,7;87,3166666666667
"DK";25,9;27,3333333333333
"DK";25,94;10,5
"DK";26,1;21,3761904761905
"DK";26,11;0,833333333333333
"DK";26,2;35,4402777777778
"DK";26,3;143,832936507936
"DK";26,4;17,6666666666667
"DK";26,5;140,805663780664
"DK";26,51;29,15
"DK";26,52;4
"DK";26,6;5,97619047619048
"DK";26,7;28,8319444444444
"DK";27,1;34,3333333333333
"DK";27,12;9,66666666666667
"DK";27,2;9,08333333333333
"DK";27,3;1,6
"DK";27,33;49,25
"DK";27,4;15,5595238095238
"DK";27,5;118,306746031746
"DK";27,9;17
"DK";28,1;204,15787037037
"DK";28,11;19,25
"DK";28,14;8
"DK";28,21;14,75
"DK";28,22;21,6166666666667
"DK";28,23;48,7234126984127
"DK";28,25;40,75
"DK";28,29;217,797751322751
"DK";28,3;244,983333333333
"DK";28,4;90,2333333333333
"DK";28,9;284,611904761905
"DK";28,92;7,33333333333333
"DK";28,94;15,1666666666667
"DK";28,95;1,4
"DK";28,99;25,3333333333333
"DK";29,1;120,783333333333
"DK";30;64,2833333333333
"DK";31;79
"DK";32;148,366666666667
"DK";32,5;206,658531746032
"DK";32,9;151,442857142857
"DK";42,2;11,8333333333333
"DK";42,91;7,33333333333333
"DK";43;129,45
"DK";62;5,5
"DM";20,1;0,333333333333333
"DO";10;1
"DO";11;0,5
"DO";20,1;0,1
"DO";23,5;0,1
"DO";27,5;0,5
"DO";28,99;0,2
"DO";32;0,5
"DZ";25,7;1
"DZ";26,52;1
"DZ";28,29;1
"DZ";28,3;1
"DZ";32;0,5
"DZ";32,5;0,5
"EC";10;2
"EC";26,2;0,1
"EC";26,3;0,1
"EC";28,1;1
"EC";29,1;0,5
"EC";32,9;1
"EE";10;3
"EE";13;0,5
"EE";16;0,5
"EE";19;5
"EE";20,1;18,075
"EE";20,3;2
"EE";20,4;0,5
"EE";20,42;0,5
"EE";20,5;2
"EE";20,51;1,5
"EE";21;6
"EE";22;0,5
"EE";23,1;0,5
"EE";23,5;4
"EE";24;4,125
"EE";25,1;1
"EE";25,4;4,5
"EE";25,7;1
"EE";26,1;2,125
"EE";26,11;0,0416666666666667
"EE";26,3;1
"EE";26,5;8,05
"EE";26,51;2,5
"EE";26,6;1,5
"EE";26,7;0,5
"EE";26,8;1,33333333333333
"EE";27,1;0,5
"EE";27,2;0,541666666666667
"EE";27,5;0,25
"EE";27,9;1,75
"EE";28,1;8,92857142857143
"EE";28,21;1
"EE";28,22;1
"EE";28,25;1,5
"EE";28,29;6,33333333333333
"EE";28,3;5
"EE";28,4;8,08333333333333
"EE";28,9;19
"EE";28,99;1,33333333333333
"EE";29,1;6
"EE";30;3
"EE";32;3
"EE";32,5;9,33333333333333
"EE";32,9;2,83333333333333
"EE";43;5
"EG";20,1;0,75
"EG";20,2;0,0833333333333333
"EG";20,4;0,25
"EG";20,42;0,25
"EG";21;3,25
"EG";25,2;1
"EG";26,1;0,666666666666667
"EG";26,11;0,166666666666667
"EG";26,2;0,861111111111111
"EG";26,3;2,44444444444444
"EG";26,5;0,291666666666667
"EG";26,7;0,5
"EG";28,23;0,611111111111111
"EG";28,29;2,41666666666667
"EG";28,9;1,66666666666667
"EG";32;1
"EG";32,5;4,125
"EG";32,9;1
"EG";43;0,666666666666667
"ES";10;93,8833333333333
"ES";10,5;1
"ES";11;14,0833333333333
"ES";12;2
"ES";13;13,5333333333333
"ES";14;10,5
"ES";15;16,3333333333333
"ES";16;4,66666666666667
"ES";17;6,75
"ES";18,1;17,1666666666667
"ES";19;10,9
"ES";20,1;172,070238095238
"ES";20,2;27,6305555555556
"ES";20,3;8,08888888888889
"ES";20,4;25,6083333333333
"ES";20,42;6,19166666666667
"ES";20,5;18,3333333333333
"ES";20,51;9,66666666666667
"ES";20,6;0,5
"ES";21;250,432570603999
"ES";22;44,1583333333333
"ES";22,1;2,5
"ES";22,2;1
"ES";23;13,1666666666667
"ES";23,1;12,6833333333333
"ES";23,3;17
"ES";23,42;12
"ES";23,5;19,952380952381
"ES";24;28,6784722222222
"ES";25,1;9,70833333333333
"ES";25,2;4,16666666666667
"ES";25,3;3,5
"ES";25,4;22,3333333333333
"ES";25,5;2,33333333333333
"ES";25,6;2,5
"ES";25,7;66,8333333333333
"ES";25,9;15,9166666666667
"ES";25,94;2,5
"ES";26,1;40,2888888888889
"ES";26,11;1,08333333333333
"ES";26,2;33,975
"ES";26,3;153,059523809524
"ES";26,4;8,33333333333333
"ES";26,5;116,414682539683
"ES";26,51;21,4285714285714
"ES";26,52;6,75
"ES";26,6;9,63333333333333
"ES";26,7;22,9583333333333
"ES";26,8;0,666666666666667
"ES";27,1;13,3055555555556
"ES";27,12;13,7333333333333
"ES";27,2;12,0666666666667
"ES";27,3;7,75
"ES";27,33;56,7333333333333
"ES";27,4;18,8333333333333
"ES";27,5;129,067399267399
"ES";27,9;33,5
"ES";28,1;106,870138888889
"ES";28,11;14,625
"ES";28,14;12,9166666666667
"ES";28,21;5,95833333333333
"ES";28,22;25,9166666666667
"ES";28,23;110,966666666667
"ES";28,25;20,9166666666667
"ES";28,29;94,5833333333333
"ES";28,3;93,1507936507936
"ES";28,4;110,03125
"ES";28,9;247,508333333333
"ES";28,92;15,6111111111111
"ES";28,94;37,8666666666667
"ES";28,95;1
"ES";28,99;25,8666666666667
"ES";29,1;132,846329365079
"ES";29,3;0,75
"ES";30;60,125
"ES";31;60
"ES";32;118,816666666667
"ES";32,5;137,358333333333
"ES";32,9;128,283333333333
"ES";42,2;4,33333333333333
"ES";42,91;9,5
"ES";43;106,194444444444
"ES";62;5,08333333333333
"ET";10;0,333333333333333
"ET";20,1;0,4
"ET";27,9;1
"FI";10;75,4769841269841
"FI";10,5;10,1666666666667
"FI";11;7
"FI";12;4
"FI";13;21,6
"FI";14;20,6666666666667
"FI";15;10
"FI";16;31,3333333333333
"FI";17;146,890277777778
"FI";18,1;13,0833333333333
"FI";19;17,6666666666667
"FI";20,1;275,010317460317
"FI";20,2;12,381746031746
"FI";20,3;25,202380952381
"FI";20,4;5,06904761904762
"FI";20,42;1,12460317460317
"FI";20,5;24,7761904761905
"FI";20,51;9,5
"FI";20,6;2,66666666666667
"FI";21;141,880158730159
"FI";22;92,3261904761905
"FI";22,1;0,5
"FI";22,2;5,66666666666667
"FI";23;28,4970238095238
"FI";23,1;41,3666666666667
"FI";23,3;38,25
"FI";23,42;9
"FI";23,5;22,1666666666667
"FI";24;66,2972222222222
"FI";24,46;1,33333333333333
"FI";25,1;18,1305555555556
"FI";25,2;27,2
"FI";25,3;5
"FI";25,4;37
"FI";25,5;2,2
"FI";25,6;1,58333333333333
"FI";25,7;124,116666666667
"FI";25,9;35,1333333333333
"FI";25,94;20,25
"FI";26,1;68,0833333333333
"FI";26,11;1,45
"FI";26,2;128,530555555556
"FI";26,3;835,144841269841
"FI";26,4;32,05
"FI";26,5;305,708333333333
"FI";26,51;45,75
"FI";26,52;6,33333333333333
"FI";26,6;12,25
"FI";26,7;34,0333333333333
"FI";26,8;0,666666666666667
"FI";27,1;42,6666666666667
"FI";27,12;20,3333333333333
"FI";27,2;14,3333333333333
"FI";27,3;18,0166666666667
"FI";27,33;81,2
"FI";27,4;23,75
"FI";27,5;162,083333333333
"FI";27,9;65,45
"FI";28,1;224,72619047619
"FI";28,11;29,25
"FI";28,14;13
"FI";28,21;12,025
"FI";28,22;109,833333333333
"FI";28,23;98,4134920634921
"FI";28,25;96,2416666666667
"FI";28,29;430,469444444444
"FI";28,3;310,35
"FI";28,4;279,566666666667
"FI";28,9;573,360912698413
"FI";28,92;30,8333333333333
"FI";28,94;23,7666666666667
"FI";28,95;209,961904761905
"FI";28,99;77,4444444444444
"FI";29,1;267,633333333333
"FI";30;159,557142857143
"FI";31;84,5166666666667
"FI";32;224,959523809524
"FI";32,5;275,544047619048
"FI";32,9;114,770833333333
"FI";42,2;31,3333333333333
"FI";42,91;28,5833333333333
"FI";43;257,05
"FI";62;19,0277777777778
"FO";28,29;0,5
"FR";10;606,817976190476
"FR";10,5;66,75
"FR";11;105,366666666667
"FR";12;96,9166666666667
"FR";13;277,011507936508
"FR";14;269,741666666667
"FR";15;290,45
"FR";16;63,6944444444444
"FR";17;283,203968253968
"FR";18,1;178,666666666667
"FR";19;191,736507936508
"FR";20,1;3078,39357744108
"FR";20,2;149,495958393458
"FR";20,3;134,778373015873
"FR";20,4;407,665901875902
"FR";20,42;311,289007936508
"FR";20,5;286,28126984127
"FR";20,51;210,65
"FR";20,6;36,9769841269841
"FR";21;2099,50937450951
"FR";22;891,580952380952
"FR";22,1;11,5
"FR";22,2;40,4083333333333
"FR";23;138,695634920635
"FR";23,1;228,580952380952
"FR";23,3;170,083333333333
"FR";23,42;71,5151515151515
"FR";23,5;303,736904761905
"FR";24;690,747222222222
"FR";24,46;3,15
"FR";25,1;203,358333333333
"FR";25,2;117,7
"FR";25,3;215,707142857143
"FR";25,4;312,629166666667
"FR";25,5;24,5111111111111
"FR";25,6;72,9444444444444
"FR";25,7;858,861111111111
"FR";25,9;385,233333333333
"FR";25,94;128,283333333333
"FR";26,1;1261,74278083028
"FR";26,11;8,09444444444444
"FR";26,2;789,350061050061
"FR";26,3;2403,37142857143
"FR";26,4;324,007341269841
"FR";26,5;1826,20096708847
"FR";26,51;498,673809523809
"FR";26,52;206,041666666667
"FR";26,6;154,409722222222
"FR";26,7;831,170634920635
"FR";26,8;99,1833333333333
"FR";27,1;398,587373737374
"FR";27,12;149,909722222222
"FR";27,2;172,725595238095
"FR";27,3;171,681746031746
"FR";27,33;1320,17202380952
"FR";27,4;324,234523809524
"FR";27,5;1909,43761904762
"FR";27,9;492,203968253968
"FR";28,1;2787,94186507937
"FR";28,11;379,854166666667
"FR";28,14;108,348484848485
"FR";28,21;95,2333333333333
"FR";28,22;439,333333333333
"FR";28,23;978,245634920635
"FR";28,25;377,657936507936
"FR";28,29;1994,57308802309
"FR";28,3;1492,96911976912
"FR";28,4;1855,4626984127
"FR";28,9;2978,08174603175
"FR";28,92;179,544444444444
"FR";28,94;620,119047619048
"FR";28,95;28,075
"FR";28,99;308,380230880231
"FR";29,1;3438,27202380952
"FR";29,3;13,75
"FR";30;1445,64285714286
"FR";31;878,176190476191
"FR";32;2318,08055555556
"FR";32,5;1889,54852758353
"FR";32,9;2084,07531746032
"FR";42,2;90,3318181818182
"FR";42,91;92,5
"FR";43;1736,48452380952
"FR";62;84,5708333333333
"GA";26,1;0,25
"GA";27,4;0,25
"GB";10;258,709920634921
"GB";10,5;18,3333333333333
"GB";11;41,5694444444444
"GB";12;68,9595238095238
"GB";13;272,274404761905
"GB";14;123,916666666667
"GB";15;69,6666666666667
"GB";16;14,6666666666667
"GB";17;114,625
"GB";18,1;118,669444444444
"GB";19;143,628571428571
"GB";20,1;2453,3126984127
"GB";20,2;140,232954545455
"GB";20,3;113,564682539683
"GB";20,4;207,006589244089
"GB";20,42;31,8073107448107
"GB";20,5;222,631150793651
"GB";20,51;90,7333333333333
"GB";20,6;51,4833333333333
"GB";21;1565,5772864145
"GB";22;667,511904761905
"GB";22,1;18,5833333333333
"GB";22,2;33,0940476190476
"GB";23;99,3201587301587
"GB";23,1;105,520634920635
"GB";23,3;92,8333333333333
"GB";23,42;51,2619047619048
"GB";23,5;167,794246031746
"GB";24;566,311904761905
"GB";24,46;1,625
"GB";25,1;102,219444444444
"GB";25,2;75,5833333333333
"GB";25,3;222,066666666667
"GB";25,4;117,50119047619
"GB";25,5;47,2483333333333
"GB";25,6;78,4388888888889
"GB";25,7;559,141666666667
"GB";25,9;278,434523809524
"GB";25,94;69,5904761904762
"GB";26,1;1124,6903968254
"GB";26,11;0,916666666666667
"GB";26,2;816,460595238095
"GB";26,3;2211,17221139971
"GB";26,4;373,968650793651
"GB";26,5;1702,20901043401
"GB";26,51;367,726388888889
"GB";26,52;52,3333333333333
"GB";26,6;62,7333333333333
"GB";26,7;453,766746031746
"GB";26,8;99,3166666666667
"GB";27,1;303,554004329004
"GB";27,12;93,7285714285714
"GB";27,2;118,75119047619
"GB";27,3;152,23126984127
"GB";27,33;938,510714285714
"GB";27,4;161,483333333333
"GB";27,5;1132,01984126984
"GB";27,9;363,303968253968
"GB";28,1;2166,40793650794
"GB";28,11;324,2
"GB";28,14;85,0039682539683
"GB";28,21;53,4416666666667
"GB";28,22;296,4
"GB";28,23;858,77994949495
"GB";28,25;220,061111111111
"GB";28,29;1484,86607142857
"GB";28,3;680,286111111111
"GB";28,4;1466,53373015873
"GB";28,9;2449,63523809524
"GB";28,92;163,6
"GB";28,94;622,108333333333
"GB";28,95;44,4666666666667
"GB";28,99;208,258333333333
"GB";29,1;1840,99702380952
"GB";29,3;3,98809523809524
"GB";30;874,85119047619
"GB";31;471,641666666667
"GB";32;1367,57857142857
"GB";32,5;1001,62361111111
"GB";32,9;1236,33083333333
"GB";42,2;64,9583333333333
"GB";42,91;59,6666666666667
"GB";43;758,433333333333
"GB";62;95,942766955267
"GC";26,1;0,5
"GE";20,1;1,56666666666667
"GE";20,4;0,333333333333333
"GE";21;3,19166666666667
"GE";24;0,111111111111111
"GE";26,1;2
"GE";26,5;0,111111111111111
"GE";26,51;0,333333333333333
"GE";26,6;0,5
"GE";28,29;0,111111111111111
"GE";31;0,5
"GE";32;1,5
"GE";32,5;0,0666666666666667
"GH";21;1
"GH";26,1;0,5
"GI";22;0,5
"GI";26,51;0,5
"GL";29,1;1
"GL";30;0,5
"GN";25,7;1
"GQ";26,3;0,25
"GR";10;12,8333333333333
"GR";10,5;1,5
"GR";11;0,5
"GR";12;7
"GR";14;4,33333333333333
"GR";15;0,5
"GR";16;0,333333333333333
"GR";17;1,58333333333333
"GR";18,1;1,83333333333333
"GR";20,1;20,0595238095238
"GR";20,2;3,75
"GR";20,3;1,83333333333333
"GR";20,4;2,66666666666667
"GR";20,42;1,66666666666667
"GR";20,5;3,75
"GR";21;45,7284580498866
"GR";22;6,11111111111111
"GR";22,1;0,5
"GR";22,2;1,5
"GR";23;0,111111111111111
"GR";23,1;1
"GR";23,3;2,16666666666667
"GR";23,42;3,33333333333333
"GR";23,5;3,28333333333333
"GR";24;2,2
"GR";25,1;1,2
"GR";25,2;1,83333333333333
"GR";25,3;0,458333333333333
"GR";25,4;5
"GR";25,7;24,8333333333333
"GR";25,9;0,5
"GR";25,94;2,33333333333333
"GR";26,1;7,08333333333333
"GR";26,11;0,333333333333333
"GR";26,2;6,94166666666667
"GR";26,3;14,625
"GR";26,4;0,5
"GR";26,5;19,9166666666667
"GR";26,51;3,65
"GR";26,52;0,125
"GR";26,6;3,5
"GR";26,7;2,33333333333333
"GR";26,8;0,25
"GR";27,1;3,5
"GR";27,12;2
"GR";27,2;0,583333333333333
"GR";27,33;14,6666666666667
"GR";27,4;2,83333333333333
"GR";27,5;23,4166666666667
"GR";27,9;1,33333333333333
"GR";28,1;31
"GR";28,11;3,33333333333333
"GR";28,14;2,83333333333333
"GR";28,21;0,5
"GR";28,22;6,83333333333333
"GR";28,23;14,65
"GR";28,25;4,83333333333333
"GR";28,29;16,9166666666667
"GR";28,3;30,75
"GR";28,4;17,4166666666667
"GR";28,9;24,8333333333333
"GR";28,92;0,833333333333333
"GR";28,94;3
"GR";28,99;5,83333333333333
"GR";29,1;16,3333333333333
"GR";30;18,3333333333333
"GR";31;8
"GR";32;23,5833333333333
"GR";32,5;31,1666666666667
"GR";32,9;29,2777777777778
"GR";42,2;0,5
"GR";42,91;1
"GR";43;38,8333333333333
"GR";62;0,75
"GT";10;1
"GT";19;0,5
"GT";20,1;0,333333333333333
"GT";20,4;0,5
"GT";20,5;0,5
"GT";26,2;1
"GT";32,5;0,5
"HK";10;6,91666666666667
"HK";12;1
"HK";13;0,833333333333333
"HK";14;5,08333333333333
"HK";15;3,83333333333333
"HK";16;1,25
"HK";17;20
"HK";18,1;3
"HK";20,1;9,27777777777778
"HK";20,2;0,833333333333333
"HK";20,3;0,833333333333333
"HK";20,4;1,25
"HK";20,42;0,916666666666667
"HK";20,5;1,5
"HK";21;24,3630952380952
"HK";22;2,63333333333333
"HK";22,2;1
"HK";23;0,25
"HK";23,1;0,5
"HK";23,3;2
"HK";23,42;1
"HK";23,5;3,5
"HK";24;0,25
"HK";25,1;0,75
"HK";25,4;0,5
"HK";25,6;1,91666666666667
"HK";25,7;2,5
"HK";25,9;0,966666666666667
"HK";25,94;0,5
"HK";26,1;19,0277777777778
"HK";26,2;19,0611111111111
"HK";26,3;34,8428571428571
"HK";26,4;2
"HK";26,5;13,1
"HK";26,51;2,86666666666667
"HK";26,52;11
"HK";26,7;19,0333333333333
"HK";26,8;1
"HK";27,1;13,25
"HK";27,12;2,5
"HK";27,2;3,33333333333333
"HK";27,3;0,5
"HK";27,33;19,0833333333333
"HK";27,4;16,5
"HK";27,5;56,95
"HK";27,9;14,8333333333333
"HK";28,1;8,7
"HK";28,11;1,2
"HK";28,22;2,5
"HK";28,23;33,7777777777778
"HK";28,25;1,5
"HK";28,29;8,78888888888889
"HK";28,3;5,08333333333333
"HK";28,4;6,78333333333333
"HK";28,9;21,0166666666667
"HK";28,92;1
"HK";28,94;3,83333333333333
"HK";28,99;2
"HK";29,1;7,2
"HK";30;4,83333333333333
"HK";31;5
"HK";32;76,5194444444444
"HK";32,5;16,375
"HK";32,9;17,7833333333333
"HK";43;5,16666666666667
"HK";62;1
"HN";10;0,333333333333333
"HN";27,5;1
"HN";28,9;0,333333333333333
"HN";32,9;0,333333333333333
"HR";10;5
"HR";17;1
"HR";19;0,833333333333333
"HR";20,1;18,0666666666667
"HR";20,3;0,5
"HR";20,4;0,5
"HR";20,42;0,5
"HR";20,5;4,16666666666667
"HR";20,51;0,5
"HR";21;34,25
"HR";22;0,333333333333333
"HR";23;0,333333333333333
"HR";23,1;0,833333333333333
"HR";23,42;1
"HR";23,5;1,5
"HR";24;0,666666666666667
"HR";25,2;1
"HR";25,4;2,5
"HR";25,7;4,5
"HR";25,94;0,5
"HR";26,1;1,5
"HR";26,2;0,666666666666667
"HR";26,3;4,33333333333333
"HR";26,5;5,5
"HR";26,51;2
"HR";26,6;4
"HR";26,7;3
"HR";27,1;3
"HR";27,12;1
"HR";27,3;0,5
"HR";27,33;7,16666666666667
"HR";27,4;3
"HR";27,5;6,33333333333333
"HR";27,9;2
"HR";28,1;17,8333333333333
"HR";28,11;4
"HR";28,21;0,333333333333333
"HR";28,22;0,25
"HR";28,23;1,5
"HR";28,25;2
"HR";28,29;3,41666666666667
"HR";28,3;16,5
"HR";28,4;12
"HR";28,9;12,3333333333333
"HR";28,92;4
"HR";28,99;2,33333333333333
"HR";29,1;9,5
"HR";30;11
"HR";31;4,5
"HR";32;9
"HR";32,5;11,8333333333333
"HR";32,9;8,33333333333333
"HR";42,91;1,5
"HR";43;15,6666666666667
"HR";62;0,5
"HT";22;0,5
"HT";31;1
"HT";32;0,5
"HU";10;234,2
"HU";10,5;4
"HU";11;25,75
"HU";12;4
"HU";13;12,5333333333333
"HU";15;8,5
"HU";16;5,83333333333333
"HU";17;1,5
"HU";18,1;3,5
"HU";19;16,125
"HU";20,1;437,996700902583
"HU";20,2;88,6252723311547
"HU";20,3;15,5
"HU";20,4;19,95
"HU";20,42;6,11666666666667
"HU";20,5;36,25
"HU";20,51;3,75
"HU";21;516,883109632742
"HU";22;36,25
"HU";22,2;4
"HU";23;15,0833333333333
"HU";23,1;6,5
"HU";23,3;13,3333333333333
"HU";23,42;5,83333333333333
"HU";23,5;51,6666666666667
"HU";24;47,4166666666667
"HU";24,46;0,333333333333333
"HU";25,1;8,78333333333333
"HU";25,2;13,25
"HU";25,3;4,9
"HU";25,4;7,5
"HU";25,5;6,5
"HU";25,6;5,83333333333333
"HU";25,7;49,5833333333333
"HU";25,9;12,3666666666667
"HU";25,94;3,5
"HU";26,1;75,575
"HU";26,2;58,9291666666667
"HU";26,3;150,766666666667
"HU";26,4;33,1166666666667
"HU";26,5;257,750694444444
"HU";26,51;48,8333333333333
"HU";26,6;11,5
"HU";26,7;25,3958333333333
"HU";26,8;6,5
"HU";27,1;36,5833333333333
"HU";27,12;14
"HU";27,2;12
"HU";27,3;15,6666666666667
"HU";27,33;46
"HU";27,4;14,1583333333333
"HU";27,5;61,5
"HU";27,9;58,3333333333333
"HU";28,1;157,145833333333
"HU";28,11;16,75
"HU";28,14;5
"HU";28,21;12,4166666666667
"HU";28,22;20,3333333333333
"HU";28,23;63,6111111111111
"HU";28,25;44,0833333333333
"HU";28,29;194,062698412698
"HU";28,3;186,583333333333
"HU";28,4;103,666666666667
"HU";28,9;217,204761904762
"HU";28,92;11,8333333333333
"HU";28,94;5
"HU";28,99;36,5833333333333
"HU";29,1;129,5
"HU";30;33,6333333333333
"HU";31;18
"HU";32;135,45
"HU";32,5;137,518055555556
"HU";32,9;67,9166666666667
"HU";42,2;9,5
"HU";42,91;15,0833333333333
"HU";43;176,75
"HU";62;3,75
"ID";13;0,0333333333333333
