"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"BZ";29,6055404402505;61,9153354442965;31,3729380347649;38,5188690472296;0;591,569825782566;201,820058561206;20,034793166589;0;0;0;151,19879601821;73,9262103896083;40,2234058721961;77,9266608681293;0;0;79,1161804159572;235,604752270755;0;85,9797170986777;0;0;68,8338248641838;0;327,034360699853;76,3727415736405;0;189,898778472973;0;77,1027801546941;0;2,72489670650496;250,008255310226;242,274853734739;"NoStep"
"CA";653802,920288567;392658,282859042;1279232,74561461;1054664,05791469;54362,9638486568;2282666,5078989;785604,728639248;174019,3454944;155029,229523066;514288,203316077;161994,76280249;520472,928334985;910670,348417679;282472,049898693;366274,333872218;889844,540453168;228955,643073985;253177,973233811;627945,123961452;252960,969021368;236331,122515291;73426,6784022708;615600,625386274;448600;539863,688409793;474493,23950406;558084,136534299;221710,068788278;558302,801191302;238196,367797933;512992,614237582;870798,799067116;0;17711,8285922822;791576,137963236;"NoStep"
"CD";0;0;0;0;0;0;46,1797796459418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,6496054609313;0;0;0;0;74,1533122633105;154,205560309388;0;0;"NoStep"
"CF";0;0;0;0;0;0;0;0;0;0;20,034793166589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CG";0;2,72489670650496;0;0;29,6055404402505;0;31,3729380347649;0;0;0;0;0;0;46,765231755915;0;151,19879601821;0;40,2234058721961;0;0;0;0;78,5349174235851;88,7795351297113;0;0;100;0;0;81,7585901749632;0;51,4375162328452;63,2995928243243;0;231,308340464082;"NoStep"
"CH";721604,919467782;0;5765,8814309645;203106,706614027;68176,1438409556;286226,364976342;115286,35459728;94087,44116626;37029,4727774034;801450,075755319;142198,596872484;165088,807903066;229939,321172942;216390,17961612;178596,420075839;418627,407109396;182118,949803934;76254,886016881;154457,878549233;192245,072361675;160279,920714466;55146,1479221906;346449,754041477;115996,073034635;265051,302129753;407715,81848193;343281,145550725;318100;294884,105718163;207872,403500774;354259,971228116;282502,771080896;199731,875532138;278454,908834203;326274,573958566;"NoStep"
"CI";0;0;0;0;0;0;29,6055404402505;61,9153354442965;0;38,5188690472296;0;73,9462282228208;252,275073201507;20,034793166589;112,683655415442;187,06092702366;0;302,39759203642;73,9262103896083;80,4468117443923;77,9266608681293;0;154,471002583167;0;0;0;0;0;0;0;86,6496054609313;0;0;51,4375162328452;126,599185648649;"NoStep"
"CK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,1161804159572;0;0;0;0;0;0;0;0;0;51,4375162328452;"NoStep"
"CL";7149,81475636549;3797,97556945946;4152,58548674539;3855,13900773471;0;730,272317343329;4600,15189770815;1017,5543856859;651,321889685511;20803,5527092836;3639,26081203273;1861,74533728277;12653,259622988;20039,4278483844;33905,7698382826;15647,173463106;4582,46865356131;15713,1178699874;26490,2693227629;31298,1507757695;9055,96077272702;4143,0108048362;32651,2709037462;12232,1773851218;21780,4113642265;9573,05783033082;9110,05042113588;2530,21675119677;27427,5297544782;10873,1584563578;9000;9292,56635666481;10051,354233468;4578,48104979794;28334,2871238206;"NoStep"
"CM";152,745483147281;102,87503246569;253,198371297297;0;0;0;10,8995868260198;100,00330212409;0;0;0;0;0;415,618016813476;295,784912891283;908,190263525426;0;75,122436943628;140,295695267745;0;0;36,9631051948042;0;77,9266608681293;0;0;0;0;88,7795351297113;85,9797170986777;0;200;68,8338248641838;259,948816382794;81,7585901749632;"NoStep"
"CN";139876111,690705;37288227,3459143;25895651,7347474;69710892,083536;7617992,22874668;132619403,360599;0;1129851,17038522;18714967,9710597;100836053,953638;5952608,38307852;44419423,7851181;17059725,2610402;10359187,6038238;34386202,8008426;71303833,7035065;36627565,6030536;17391262,3126371;45319225,2186379;60238014,4334036;28576392,5233251;9414997,82925792;39198301,1290392;32715023,3682509;50887122,5934797;55214403,1320384;30336791,903812;31509284,7095416;97006172,9317775;22403782,028588;46084526,5068716;54074260,830245;31791700;25178793,6308946;103449750,865329;"NoStep"
"CO";5372,27553857774;2698,03347577379;840,100157310046;1388,81293828682;379,797556945946;5116,57854616842;2390,18618479552;0;29,9738637715546;4150,13703814974;1211,3742686737;1125,01053672952;17212,4632535144;1505,90102566872;1283,96230157432;7896,74231945604;3401,52649824976;5348,23155187196;3085,35814765471;2817,09138538605;2712,38344184307;753,552519028267;6501,54822878303;1922,08147012982;2896,08522279812;2104,01984343949;1426,17314804111;2703,24254520542;11313,6137994819;2277,51260528397;1642,42139989966;6018,58019690744;4986,93733712652;4200;8810,72958261552;"NoStep"
"CR";619,504423777654;1386,3936873749;2452,7577052489;9241,1017304105;565,812678561298;8292,24665998649;2891,97917826911;0;0;87,1966946081587;250,008255310226;1356,73918091454;1421,06594113202;928,730031664447;313,729380347649;218,273591267635;46,1797796459418;1478,92456445642;908,190263525426;60,104379499767;225,367310830884;187,06092702366;115,93115677358;831,593378100156;517,483472727258;683,797899827335;311,706643472517;164,55844015859;1544,71002583167;316,464721663829;2984,32686209624;1198,5237242511;1031,75660518413;163,506142200869;1500;"NoStep"
"CS";400;68,8338248641838;86,6496054609313;327,034360699853;381,863707868203;771,562743492679;253,198371297297;74,1533122633105;0;0;0;350,011557434316;0;355,266485283006;0;376,475256417179;0;0;73,9462282228208;50,4550146403015;0;0;0;0;0;36,9631051948042;0;77,9266608681293;54,8528133861966;0;79,1161804159572;0;44,3897675648556;85,9797170986777;163,506142200869;"NoStep"
"CT";0;0;0;0;0;0;0;0;0;0;0;5,44979341300992;50,0016510620451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,8528133861966;0;0;0;0;85,9797170986777;"NoStep"
"CU";257,939151296033;81,7530711004347;100;206,501474592551;173,299210921863;245,27577052489;0;51,4375162328452;0;444,919873579863;77,1027801546941;0;16,3493802390298;600,019812744541;1211,3742686737;2072,38783081753;185,746006332889;156,864690173825;51,3584920629729;92,3595592918835;0;50,4550146403015;100,173965832945;150,244873887256;46,765231755915;0;226,798194027315;0;201,117029360981;467,559965208776;54,8528133861966;308,942005166334;79,1161804159572;157,06983484717;221,948837824278;"NoStep"
"CV";0;0;0;100;0;173,299210921863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,034793166589;0;0;115,93115677358;0;0;0;0;54,8528133861966;77,2355012915835;0;0;"NoStep"
"CW";0;0;0;81,7530711004347;0;0;86,6496054609313;81,7585901749632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158,232360831914;"NoStep"
"CX";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,9266608681293;0;0;"NoStep"
